all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
003	2.0	2.0	1.0	1.0	4.0	8.0	2.0
004	1.0	0.0	1.0	0.0	1.0	2.0	1.0
005	3.0	6.0	3.0	2.0	4.666	13.334	4.0
006	2.0	5.0	0.0	5.0	4.001	10.998999999999999	3.0
007	1.0	3.0	0.0	1.0	4.0	8.0	1.0
008	1.0	1.0	0.0	1.0	1.6680000000000001	4.332	1.0
009	3.0	3.0	1.0	2.0	5.668	12.332	3.0
010	1.0	5.0	1.0	0.0	4.6690000000000005	13.331	1.0
011	2.0	6.0	2.0	2.0	6.333	14.667	3.0
012	3.0	0.0	2.0	0.0	3.068	5.932	2.0
013	1.0	2.0	1.0	1.0	3.0	6.0	2.0
014	6.0	3.0	4.0	3.0	6.5329999999999995	14.466999999999999	5.0
015	1.0	6.0	1.0	4.0	3.6660000000000004	14.334	4.0
016	1.0	4.0	1.0	3.0	2.668	9.332	3.0
017	2.0	2.0	0.0	2.0	3.668	8.332	2.0
018	2.0	4.0	2.0	4.0	2.333	6.667	3.0
019	2.0	1.0	2.0	1.0	3.0	6.0	3.0
020	1.0	3.0	1.0	3.0	2.668	6.332	3.0
021	2.0	2.0	1.0	2.0	4.0	8.0	3.0
022	2.0	1.0	1.0	1.0	3.4	5.6	2.0
023	1.0	0.0	0.0	0.0	1.0	2.0	0.0
024	3.0	1.0	2.0	0.0	3.0	6.0	2.0
025	1.0	1.0	1.0	1.0	1.0	2.0	1.0
026	1.0	1.0	0.0	0.0	0.6660000000000004	5.334	0.0
027	2.0	2.0	2.0	1.0	1.6660000000000004	7.334	2.0
028	1.0	6.0	1.0	2.0	3.6660000000000004	11.334	2.0
029	2.0	6.0	2.0	2.0	5.333	12.667	3.0
030	3.0	7.0	1.0	3.0	6.666	17.334	4.0
031	3.0	2.0	3.0	2.0	4.0	8.0	4.0
032	2.0	3.0	1.0	2.0	4.0	8.0	2.0
033	3.0	2.0	1.0	2.0	3.333	8.667	2.0
034	1.0	4.0	0.0	2.0	2.3340000000000005	9.666	2.0
035	1.0	2.0	0.0	1.0	2.668	6.332	1.0
036	1.0	3.0	1.0	1.0	4.0	8.0	2.0
037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
038	1.0	5.0	0.0	2.0	2.3320000000000007	12.668	1.0
039	0.0	4.0	0.0	4.0	2.333	6.667	3.0
040	2.0	1.0	1.0	1.0	0.9990000000000006	8.001	2.0
041	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
042	3.0	1.0	2.0	1.0	4.0	8.0	3.0
043	2.0	2.0	2.0	2.0	3.0	6.0	3.0
044	2.0	4.0	1.0	1.0	4.0	8.0	2.0
045	1.0	3.0	0.0	2.0	2.333	6.667	1.0
046	1.0	5.0	0.0	4.0	3.3320000000000007	14.668	4.0
047	4.0	4.0	1.0	3.0	5.333	12.667	3.0
048	0.0	8.0	0.0	6.0	2.3320000000000007	15.668	4.0
049	3.0	5.0	2.0	4.0	6.333	14.667	5.0
050	1.0	5.0	1.0	3.0	4.068	10.931999999999999	3.0
051	0.0	4.0	0.0	2.0	1.9990000000000006	10.001	2.0
052	2.0	4.0	2.0	3.0	3.333	8.667	3.0
053	1.0	3.0	0.0	1.0	1.3320000000000007	10.668	1.0
054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
055	0.0	0.0	0.0	0.0	0.0	0.0	0.0
056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
057	0.0	0.0	0.0	0.0	0.0	0.0	0.0
058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
060	0.0	0.0	0.0	0.0	0.0	0.0	0.0
061	0.0	0.0	0.0	0.0	0.0	0.0	0.0
062	0.0	0.0	0.0	0.0	0.0	0.0	0.0
063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
064	0.0	0.0	0.0	0.0	0.0	0.0	0.0
065	0.0	0.0	0.0	0.0	0.0	0.0	0.0
066	1.0	6.0	1.0	4.0	3.6670000000000007	17.333	5.0
067	2.0	1.0	2.0	1.0	0.9990000000000006	8.001	3.0
068	2.0	2.0	1.0	2.0	4.0	8.0	3.0
069	3.0	3.0	2.0	3.0	3.068	8.931999999999999	3.0
070	2.0	4.0	2.0	4.0	1.6660000000000004	7.334	3.0
071	3.0	6.0	2.0	2.0	3.3320000000000007	14.668	3.0
072	1.0	3.0	1.0	3.0	2.333	6.667	3.0
073	0.0	4.0	0.0	4.0	1.6660000000000004	7.334	3.0
074	4.0	1.0	3.0	1.0	5.0	10.0	4.0
075	2.0	4.0	1.0	2.0	2.665000000000001	15.334999999999999	3.0
076	1.0	4.0	1.0	3.0	1.9990000000000006	10.001	3.0
077	1.0	2.0	0.0	1.0	3.0	6.0	1.0
078	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
079	2.0	0.0	1.0	0.0	2.0	4.0	1.0
080	1.0	3.0	0.0	2.0	2.3360000000000003	9.664	2.0
081	0.0	5.0	0.0	4.0	1.3340000000000005	7.6659999999999995	2.0
082	0.0	0.0	0.0	0.0	0.0	0.0	0.0
083	1.0	4.0	0.0	3.0	5.0	10.0	3.0
084	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
085	1.0	0.0	0.0	0.0	1.0	2.0	0.0
086	2.0	3.0	2.0	1.0	3.6660000000000004	11.334	3.0
087	2.0	0.0	2.0	0.0	2.0	4.0	2.0
088	2.0	1.0	1.0	1.0	0.6660000000000004	8.334	2.0
089	0.0	4.0	0.0	2.0	3.333	8.667	2.0
090	0.0	3.0	0.0	3.0	2.0	4.0	2.0
091	0.0	0.0	0.0	0.0	0.0	0.0	0.0
092	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
093	0.0	0.0	0.0	0.0	0.0	0.0	0.0
094	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
095	5.0	1.0	2.0	1.0	4.6690000000000005	13.331000000000001	3.0
096	3.0	0.0	2.0	0.0	3.0	6.0	2.0
097	0.0	4.0	0.0	4.0	1.6660000000000004	7.334	3.0
098	3.0	4.0	1.0	1.0	2.9990000000000006	12.001	2.0
099	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
100	1.0	0.0	1.0	0.0	1.0	2.0	1.0
101	2.0	0.0	1.0	0.0	2.0	4.0	1.0
102	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
103	3.0	0.0	2.0	0.0	3.0	6.0	2.0
104	1.0	4.0	1.0	2.0	3.4010000000000002	11.599	3.0
105	3.0	0.0	2.0	0.0	3.0	6.0	2.0
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
107	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
108	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
109	3.0	0.0	2.0	0.0	3.4	5.6	2.0
110	4.0	0.0	1.0	0.0	3.668	8.332	1.0
111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
