all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
003	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	1.0	1.0	0.0	0.0	2.0	4.0	0.0
009	0.0	2.0	0.0	0.0	0.6660000000000004	5.334	0.0
010	1.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
011	1.0	2.0	1.0	1.0	2.0	7.0	2.0
012	0.0	3.0	0.0	0.0	1.733	4.2669999999999995	0.0
013	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
014	2.0	1.0	1.0	0.0	2.0	4.0	1.0
015	1.0	1.0	1.0	1.0	1.6680000000000001	4.332	2.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	1.0	2.0	1.0	2.0	1.3330000000000002	4.667	2.0
018	1.0	4.0	1.0	3.0	3.0	9.0	3.0
019	2.0	3.0	1.0	2.0	4.0	8.0	3.0
020	0.0	5.0	0.0	2.0	4.001	10.999	2.0
021	2.0	3.0	1.0	2.0	2.333	6.667	2.0
022	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
023	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
024	2.0	0.0	1.0	0.0	2.0	4.0	1.0
025	0.0	3.0	0.0	2.0	0.6660000000000004	5.334	1.0
026	1.0	3.0	0.0	2.0	0.9990000000000006	8.001	2.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	1.0	1.0	0.0	0.0	1.0	2.0	0.0
029	0.0	2.0	0.0	2.0	1.0010000000000003	4.999	2.0
030	2.0	1.0	1.0	1.0	1.6680000000000001	4.332	1.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	1.0	0.0	0.0	0.0	1.0	2.0	0.0
033	2.0	0.0	1.0	0.0	2.0	4.0	1.0
034	2.0	0.0	1.0	0.0	2.0	4.0	1.0
035	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
036	0.0	4.0	0.0	3.0	1.6660000000000004	7.334	2.0
037	1.0	4.0	0.0	3.0	3.333	11.667	3.0
038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039	1.0	2.0	1.0	1.0	2.333	6.667	2.0
040	0.0	0.0	0.0	0.0	0.0	0.0	0.0
041	0.0	0.0	0.0	0.0	0.0	0.0	0.0
042	1.0	2.0	0.0	2.0	0.6660000000000004	5.334	1.0
043	1.0	0.0	0.0	0.0	1.4	1.6	0.0
044	0.0	0.0	0.0	0.0	0.0	0.0	0.0
045	2.0	0.0	1.0	0.0	2.4	3.6	1.0
046	1.0	0.0	1.0	0.0	1.4	1.6	1.0
047	0.0	2.0	0.0	2.0	1.0	2.0	1.0
048	1.0	0.0	1.0	0.0	1.0	2.0	1.0
049	1.0	1.0	0.0	1.0	1.3330000000000002	4.667	1.0
050	0.0	3.0	0.0	3.0	1.3330000000000002	4.667	2.0
051	1.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
052	1.0	0.0	0.0	0.0	1.0	2.0	0.0
053	0.0	0.0	0.0	0.0	0.0	0.0	0.0
054	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
055	2.0	2.0	2.0	2.0	1.6660000000000004	7.334	3.0
056	1.0	0.0	0.0	0.0	1.0	2.0	0.0
057	0.0	0.0	0.0	0.0	0.0	0.0	0.0
058	0.0	2.0	0.0	1.0	2.0	4.0	1.0
059	1.0	1.0	1.0	1.0	1.0010000000000003	4.999	2.0
060	2.0	1.0	2.0	1.0	2.0	4.0	2.0
061	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
062	1.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
063	0.0	5.0	0.0	2.0	1.9990000000000006	10.001	2.0
064	0.0	1.0	0.0	1.0	1.0	2.0	1.0
065	1.0	2.0	0.0	1.0	2.0	4.0	1.0
066	2.0	2.0	1.0	1.0	2.0	4.0	1.0
067	1.0	2.0	1.0	2.0	1.3330000000000002	4.667	2.0
068	2.0	0.0	2.0	0.0	2.0	4.0	2.0
069	2.0	1.0	1.0	1.0	1.3330000000000002	4.667	1.0
070	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071	1.0	2.0	1.0	2.0	0.6660000000000004	5.334	2.0
072	1.0	0.0	1.0	0.0	1.0	2.0	1.0
073	0.0	4.0	0.0	3.0	1.3330000000000002	7.667	2.0
074	2.0	1.0	2.0	1.0	1.0	2.0	1.0
075	2.0	0.0	1.0	0.0	2.0	4.0	1.0
076	1.0	2.0	0.0	1.0	1.6680000000000001	4.332	1.0
077	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
078	1.0	2.0	1.0	1.0	3.0	6.0	2.0
079	0.0	4.0	0.0	3.0	0.9990000000000006	8.001	2.0
080	3.0	0.0	2.0	0.0	3.0	6.0	2.0
081	1.0	2.0	0.0	2.0	1.6660000000000004	7.334	2.0
082	2.0	3.0	0.0	2.0	2.733	6.2669999999999995	1.0
083	1.0	1.0	1.0	1.0	0.6680000000000001	2.332	1.0
084	2.0	0.0	1.0	0.0	2.0	4.0	1.0
085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
086	2.0	1.0	1.0	1.0	2.0	4.0	1.0
087	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
088	0.0	0.0	0.0	0.0	0.0	0.0	0.0
089	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
090	1.0	1.0	1.0	1.0	1.0	2.0	1.0
091	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
092	0.0	3.0	0.0	1.0	1.6660000000000004	7.334	1.0
093	1.0	2.0	1.0	0.0	1.6680000000000001	4.332	1.0
094	0.0	3.0	0.0	2.0	1.6660000000000004	7.334	2.0
095	1.0	1.0	1.0	1.0	1.0	2.0	1.0
096	1.0	4.0	1.0	2.0	1.3330000000000002	4.667	1.0
097	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
098	2.0	2.0	2.0	1.0	1.6680000000000001	4.332	1.0
099	2.0	3.0	1.0	2.0	2.333	6.667	2.0
100	1.0	1.0	1.0	0.0	2.0	4.0	1.0
101	0.0	1.0	0.0	0.0	1.0	2.0	0.0
102	1.0	2.0	0.0	0.0	1.0	2.0	0.0
103	1.0	3.0	1.0	2.0	1.3330000000000002	4.667	1.0
104	1.0	2.0	1.0	1.0	3.0	6.0	2.0
105	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
106	1.0	1.0	0.0	1.0	2.0	4.0	1.0
107	0.0	4.0	0.0	2.0	1.9990000000000006	10.001	2.0
108	1.0	2.0	1.0	1.0	2.0	4.0	1.0
