all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	2.0	1.0	1.0	1.0	2.0	4.0	1.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	3.0	0.0	2.0	0.0	3.0	6.0	2.0
005	1.0	1.0	1.0	1.0	1.0	2.0	1.0
006	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
007	2.0	0.0	2.0	0.0	1.6680000000000001	4.332	2.0
008	2.0	0.0	1.0	0.0	1.6680000000000001	4.332	1.0
009	1.0	1.0	1.0	1.0	1.3330000000000002	4.667	2.0
010	2.0	1.0	2.0	1.0	0.3330000000000002	2.667	1.0
011	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	2.0	1.0	1.0	1.0	2.333	6.667	2.0
014	1.0	4.0	1.0	2.0	1.9990000000000006	10.001	2.0
015	2.0	2.0	2.0	2.0	2.333	6.667	3.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
018	1.0	5.0	0.0	2.0	1.9990000000000006	10.001	2.0
019	1.0	2.0	0.0	1.0	0.9990000000000006	8.001	1.0
020	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
021	0.0	5.0	0.0	2.0	2.3320000000000007	12.668	2.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040	0.0	0.0	0.0	0.0	0.0	0.0	0.0
041	2.0	2.0	1.0	1.0	3.0	6.0	2.0
042	3.0	1.0	2.0	1.0	3.333	8.667	3.0
043	0.0	3.0	0.0	2.0	1.0010000000000003	4.999	1.0
044	2.0	0.0	1.0	0.0	2.0	4.0	1.0
045	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
046	3.0	0.0	2.0	0.0	3.0	6.0	2.0
047	3.0	0.0	1.0	0.0	2.736	6.263999999999999	1.0
048	3.0	2.0	0.0	2.0	4.0	8.0	1.0
049	0.0	0.0	0.0	0.0	0.0	0.0	0.0
050	2.0	1.0	1.0	1.0	0.6660000000000004	5.334	1.0
051	3.0	0.0	2.0	0.0	3.468	5.532	2.0
052	2.0	3.0	1.0	1.0	2.3340000000000005	9.666	2.0
053	2.0	0.0	2.0	0.0	2.0	4.0	2.0
054	2.0	0.0	2.0	0.0	2.0	4.0	2.0
055	3.0	0.0	1.0	0.0	3.0	6.0	1.0
056	2.0	3.0	0.0	0.0	3.333	8.667	0.0
057	1.0	2.0	0.0	0.0	1.0	2.0	0.0
058	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
059	3.0	2.0	2.0	2.0	3.0	6.0	2.0
060	2.0	3.0	1.0	3.0	2.333	6.667	2.0
061	0.0	4.0	0.0	3.0	3.0	6.0	2.0
062	3.0	3.0	2.0	1.0	4.336	10.664	2.0
063	0.0	4.0	0.0	2.0	2.6660000000000004	9.334	2.0
