all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	2.0	0.0	0.0	1.0	2.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	1.0	0.0	0.0	1.0	2.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	1.0	0.0	1.0	0.0	1.0	2.0	1.0
007	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
009	1.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
010	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
011	1.0	2.0	0.0	2.0	2.0	4.0	1.0
012	1.0	1.0	1.0	0.0	0.6660000000000004	5.334	1.0
013	1.0	2.0	1.0	1.0	1.3330000000000002	4.667	1.0
014	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
019	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
020	1.0	0.0	0.0	0.0	1.0	2.0	0.0
021	0.0	2.0	0.0	0.0	1.0	2.0	0.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	1.0	0.0	0.0	0.0	1.0	2.0	0.0
025	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
026	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	1.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
031	1.0	0.0	1.0	0.0	1.0	2.0	1.0
032	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
035	0.0	1.0	0.0	0.0	1.0	2.0	0.0
036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037	1.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
038	2.0	0.0	1.0	0.0	1.6680000000000001	4.332	1.0
039	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
040	0.0	0.0	0.0	0.0	0.0	0.0	0.0
041	0.0	2.0	0.0	0.0	1.0	2.0	0.0
