all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	1.0	1.0	1.0	1.0	1.0	2.0	1.0
003	2.0	1.0	1.0	1.0	1.6660000000000004	7.334	2.0
004	1.0	0.0	1.0	0.0	1.0	2.0	1.0
005	1.0	1.0	1.0	0.0	0.6660000000000004	5.334	1.0
006	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
007	2.0	3.0	2.0	3.0	1.3320000000000007	10.668	4.0
008	0.0	4.0	0.0	1.0	1.6660000000000004	7.334	1.0
009	1.0	3.0	1.0	2.0	0.9990000000000006	8.001	2.0
010	3.0	2.0	2.0	1.0	3.333	8.667	2.0
011	2.0	2.0	1.0	0.0	3.0	6.0	1.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	3.0	0.0	1.0	0.0	2.0040000000000004	6.9959999999999996	1.0
014	2.0	0.0	1.0	0.0	2.0	4.0	1.0
015	2.0	2.0	0.0	2.0	3.333	8.667	2.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
018	4.0	1.0	1.0	1.0	3.333	8.667	1.0
019	0.0	5.0	0.0	2.0	1.9990000000000006	10.001	1.0
020	1.0	2.0	0.0	2.0	0.6660000000000004	5.334	1.0
021	1.0	3.0	1.0	1.0	1.6670000000000007	10.332999999999998	2.0
022	1.0	4.0	1.0	3.0	2.6660000000000004	9.334	3.0
023	1.0	5.0	0.0	3.0	2.3320000000000007	12.668	3.0
024	1.0	5.0	1.0	3.0	3.6660000000000004	11.334	3.0
025	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
026	1.0	4.0	0.0	1.0	4.0	8.0	1.0
027	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
028	0.0	1.0	0.0	1.0	1.4	1.6	1.0
029	1.0	4.0	0.0	4.0	1.6660000000000004	7.334	2.0
030	3.0	6.0	2.0	4.0	6.0	15.0	4.0
031	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
032	2.0	3.0	1.0	1.0	3.333	8.667	2.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	4.0	3.0	2.0	2.0	4.333	10.667	3.0
035	2.0	4.0	1.0	2.0	4.0	11.0	2.0
036	1.0	3.0	1.0	0.0	2.333	6.667	1.0
037	1.0	4.0	0.0	1.0	1.6660000000000004	7.334	1.0
038	3.0	2.0	0.0	1.0	3.333	8.667	1.0
039	2.0	4.0	0.0	2.0	2.9990000000000006	12.001	2.0
040	1.0	1.0	1.0	1.0	1.0	2.0	1.0
041	3.0	5.0	2.0	3.0	4.665000000000001	19.335	5.0
042	1.0	4.0	1.0	2.0	1.9990000000000006	10.001	2.0
043	2.0	3.0	0.0	0.0	4.0	8.0	0.0
044	3.0	3.0	3.0	2.0	5.0	10.0	4.0
045	1.0	3.0	0.0	2.0	2.3340000000000005	9.666	2.0
046	2.0	3.0	1.0	3.0	1.6660000000000004	7.334	2.0
047	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
048	0.0	6.0	0.0	5.0	1.9990000000000006	10.001	3.0
049	0.0	2.0	0.0	0.0	1.6680000000000001	4.332	0.0
050	1.0	1.0	0.0	0.0	0.6660000000000004	5.334	0.0
051	2.0	2.0	2.0	1.0	2.3360000000000003	6.664	2.0
052	3.0	0.0	2.0	0.0	3.0	6.0	2.0
053	2.0	0.0	1.0	0.0	2.0	4.0	1.0
054	4.0	1.0	1.0	0.0	0.9990000000000006	8.001	1.0
055	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
056	2.0	0.0	1.0	0.0	2.4	3.6	1.0
057	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
058	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
059	1.0	1.0	1.0	0.0	0.6660000000000004	5.334	1.0
060	1.0	1.0	0.0	0.0	0.6660000000000004	5.334	0.0
061	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
062	3.0	1.0	1.0	1.0	1.6660000000000004	7.334	1.0
063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
064	2.0	1.0	1.0	0.0	3.0	6.0	1.0
065	1.0	1.0	1.0	1.0	2.0	4.0	2.0
066	4.0	0.0	3.0	0.0	2.3360000000000003	6.664	2.0
067	1.0	1.0	1.0	0.0	0.6660000000000004	5.334	1.0
068	3.0	4.0	1.0	1.0	3.0	6.0	1.0
069	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
070	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
071	2.0	1.0	0.0	0.0	2.0	4.0	0.0
072	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
073	3.0	0.0	2.0	0.0	3.4	5.6	2.0
074	0.0	2.0	0.0	1.0	1.0010000000000003	4.999	1.0
075	1.0	2.0	1.0	2.0	2.0	4.0	2.0
076	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
077	4.0	0.0	1.0	0.0	4.0	8.0	1.0
078	3.0	3.0	1.0	1.0	4.069000000000001	10.931	2.0
079	3.0	5.0	3.0	2.0	4.333	10.667	3.0
080	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
081	3.0	3.0	2.0	2.0	4.666	13.334	4.0
082	1.0	2.0	1.0	0.0	0.9990000000000006	8.001	1.0
083	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
084	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
085	0.0	3.0	0.0	2.0	0.9990000000000006	8.001	2.0
086	4.0	0.0	2.0	0.0	4.468	7.532	2.0
087	2.0	0.0	1.0	0.0	2.068	3.932	1.0
088	1.0	2.0	1.0	1.0	2.0	4.0	1.0
089	2.0	4.0	2.0	3.0	2.333	6.667	2.0
090	2.0	3.0	1.0	2.0	2.333	6.667	2.0
091	1.0	3.0	1.0	2.0	2.333	6.667	2.0
092	1.0	1.0	0.0	0.0	1.0	2.0	0.0
093	2.0	1.0	1.0	0.0	3.0	6.0	1.0
094	2.0	3.0	2.0	2.0	1.6660000000000004	7.334	2.0
095	3.0	2.0	1.0	1.0	5.0	10.0	2.0
096	3.0	3.0	1.0	3.0	3.668	8.332	2.0
097	2.0	3.0	0.0	3.0	1.9990000000000006	10.001	2.0
098	1.0	6.0	0.0	6.0	2.665000000000001	15.334999999999999	5.0
099	2.0	5.0	1.0	4.0	5.0	10.0	3.0
100	1.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
101	0.0	2.0	0.0	1.0	2.0	4.0	1.0
