all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	0.0	0.0	0.0	0.0	0.0	0.0	0.0
011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
020	0.0	0.0	0.0	0.0	0.0	0.0	0.0
021	1.0	1.0	0.0	0.0	1.4	1.6	0.0
022	1.0	1.0	0.0	0.0	2.0	4.0	0.0
023	1.0	1.0	0.0	0.0	1.6680000000000001	4.332	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
027	2.0	2.0	1.0	1.0	2.6660000000000004	9.334	2.0
028	3.0	4.0	2.0	2.0	3.6670000000000007	14.332999999999998	4.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037	2.0	2.0	1.0	2.0	3.0	6.0	2.0
038	1.0	4.0	1.0	1.0	2.6660000000000004	9.334	1.0
039	2.0	4.0	1.0	3.0	3.9990000000000006	14.001	4.0
040	0.0	0.0	0.0	0.0	0.0	0.0	0.0
041	1.0	0.0	1.0	0.0	1.0	2.0	1.0
042	0.0	3.0	0.0	2.0	0.6660000000000004	5.334	1.0
043	2.0	2.0	1.0	1.0	3.0	6.0	2.0
044	2.0	5.0	1.0	4.0	4.4	7.6	3.0
045	4.0	1.0	3.0	1.0	4.0	8.0	3.0
046	3.0	5.0	3.0	2.0	2.6690000000000005	9.331	2.0
047	0.0	3.0	0.0	2.0	0.9990000000000006	8.001	2.0
048	3.0	0.0	2.0	0.0	0.9990000000000006	8.001	2.0
049	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
050	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
051	3.0	1.0	2.0	1.0	1.6660000000000004	7.334	2.0
052	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
053	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
054	3.0	2.0	2.0	2.0	3.0	6.0	2.0
055	1.0	3.0	1.0	1.0	3.668	8.332	2.0
056	1.0	0.0	1.0	0.0	1.0	2.0	1.0
057	1.0	2.0	1.0	2.0	2.0	4.0	2.0
058	0.0	1.0	0.0	1.0	1.0	2.0	1.0
059	4.0	1.0	3.0	1.0	5.0	10.0	4.0
060	3.0	1.0	2.0	1.0	3.468	8.532	3.0
061	2.0	2.0	1.0	2.0	1.9990000000000006	10.001	3.0
062	2.0	2.0	0.0	1.0	1.3320000000000007	10.668	1.0
063	4.0	2.0	2.0	1.0	4.068	7.932	2.0
064	1.0	4.0	0.0	3.0	0.9990000000000006	8.001	2.0
065	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
066	2.0	1.0	2.0	1.0	0.9990000000000006	8.001	3.0
067	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
068	1.0	0.0	0.0	0.0	1.0	2.0	0.0
069	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
070	2.0	0.0	1.0	0.0	2.0	4.0	1.0
071	1.0	0.0	1.0	0.0	1.0	2.0	1.0
072	3.0	0.0	3.0	0.0	1.6680000000000001	4.332	2.0
073	3.0	0.0	2.0	0.0	0.9990000000000006	8.001	2.0
074	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
075	2.0	0.0	2.0	0.0	2.0	4.0	2.0
076	1.0	2.0	1.0	2.0	1.6660000000000004	7.334	3.0
077	3.0	0.0	3.0	0.0	3.0	6.0	3.0
078	0.0	3.0	0.0	2.0	1.733	4.2669999999999995	1.0
079	2.0	1.0	2.0	1.0	3.0	6.0	3.0
080	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
081	2.0	0.0	2.0	0.0	2.0	4.0	2.0
082	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
083	5.0	0.0	3.0	0.0	5.468	9.532	3.0
084	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
085	3.0	2.0	2.0	1.0	1.3320000000000007	10.668	2.0
086	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
087	3.0	0.0	2.0	0.0	1.6680000000000001	4.332	1.0
088	0.0	0.0	0.0	0.0	0.0	0.0	0.0
089	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
090	2.0	0.0	2.0	0.0	2.0	4.0	2.0
091	4.0	0.0	2.0	0.0	1.6680000000000001	4.332	1.0
092	0.0	3.0	0.0	2.0	0.6660000000000004	8.334	2.0
093	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
094	0.0	0.0	0.0	0.0	0.0	0.0	0.0
095	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
096	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
097	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
098	3.0	0.0	1.0	0.0	3.0	6.0	1.0
099	2.0	2.0	1.0	1.0	3.0	6.0	2.0
100	3.0	1.0	2.0	1.0	3.0	6.0	2.0
101	5.0	2.0	2.0	2.0	3.668	8.332	2.0
102	4.0	0.0	2.0	0.0	4.0	8.0	2.0
103	2.0	1.0	2.0	0.0	3.0	6.0	2.0
104	3.0	0.0	2.0	0.0	3.0	6.0	2.0
105	1.0	1.0	1.0	1.0	2.0	4.0	2.0
106	1.0	1.0	0.0	1.0	2.0	4.0	1.0
107	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
108	3.0	2.0	2.0	1.0	1.6680000000000001	4.332	1.0
109	2.0	1.0	2.0	1.0	2.668	6.332	3.0
110	5.0	2.0	3.0	2.0	5.0	10.0	3.0
111	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
112	3.0	1.0	3.0	1.0	3.0	6.0	3.0
113	2.0	1.0	1.0	1.0	3.4	5.6	2.0
114	1.0	3.0	1.0	3.0	2.6660000000000004	9.334	4.0
115	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116	4.0	1.0	2.0	1.0	2.668	6.332	2.0
117	2.0	0.0	2.0	0.0	2.0	4.0	2.0
118	2.0	0.0	2.0	0.0	2.0	4.0	2.0
119	2.0	2.0	2.0	2.0	0.6660000000000004	5.334	2.0
120	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
121	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
122	5.0	0.0	4.0	0.0	3.668	8.332	3.0
123	2.0	0.0	1.0	0.0	2.0	4.0	1.0
124	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
125	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
126	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
127	0.0	2.0	0.0	2.0	0.6660000000000004	5.334	2.0
128	4.0	0.0	2.0	0.0	4.0	8.0	2.0
129	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
131	4.0	0.0	3.0	0.0	4.0	8.0	3.0
132	2.0	0.0	2.0	0.0	2.0	4.0	2.0
133	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134	5.0	0.0	3.0	0.0	3.668	8.332	3.0
135	1.0	2.0	0.0	2.0	0.9990000000000006	8.001	2.0
136	0.0	3.0	0.0	2.0	0.9990000000000006	8.001	2.0
137	2.0	0.0	1.0	0.0	2.0	4.0	1.0
138	2.0	0.0	2.0	0.0	2.0	4.0	2.0
139	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
140	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141	2.0	2.0	1.0	2.0	2.0010000000000003	6.999	2.0
142	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
143	3.0	0.0	3.0	0.0	3.0	6.0	3.0
144	2.0	0.0	1.0	0.0	2.0	4.0	1.0
145	1.0	3.0	1.0	3.0	1.4	4.6	2.0
146	4.0	0.0	3.0	0.0	3.668	8.332	3.0
147	4.0	0.0	3.0	0.0	3.736	8.264	3.0
148	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
149	1.0	3.0	1.0	2.0	2.4	9.6	3.0
150	2.0	0.0	2.0	0.0	2.0	4.0	2.0
151	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
152	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
153	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
154	2.0	0.0	1.0	0.0	2.0	4.0	1.0
155	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
156	4.0	0.0	3.0	0.0	2.668	6.332	2.0
157	3.0	0.0	2.0	0.0	3.0	6.0	2.0
158	2.0	4.0	1.0	2.0	2.333	6.667	2.0
159	3.0	1.0	1.0	1.0	1.3320000000000007	10.668	2.0
160	2.0	0.0	1.0	0.0	2.0	4.0	1.0
161	3.0	0.0	2.0	0.0	1.6680000000000001	4.332	1.0
162	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
163	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
164	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
165	2.0	1.0	1.0	1.0	3.0	6.0	2.0
166	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
167	1.0	1.0	0.0	1.0	2.0	4.0	1.0
168	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
169	1.0	0.0	0.0	0.0	1.0	2.0	0.0
170	1.0	0.0	1.0	0.0	1.4	1.6	1.0
171	1.0	0.0	1.0	0.0	1.0	2.0	1.0
172	0.0	0.0	0.0	0.0	0.0	0.0	0.0
173	3.0	0.0	3.0	0.0	3.8	5.2	3.0
174	0.0	0.0	0.0	0.0	0.0	0.0	0.0
175	1.0	1.0	0.0	1.0	1.0010000000000003	4.999	1.0
176	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
177	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
180	3.0	0.0	2.0	0.0	3.0	6.0	2.0
181	2.0	3.0	0.0	2.0	1.665000000000001	13.334999999999999	2.0
182	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
183	1.0	0.0	0.0	0.0	1.0	2.0	0.0
184	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
185	2.0	1.0	2.0	1.0	0.9990000000000006	8.001	3.0
186	4.0	0.0	3.0	0.0	4.8	7.199999999999999	3.0
187	3.0	0.0	2.0	0.0	3.8	5.2	2.0
