all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	3.0	0.0	2.0	0.0	3.0	6.0	2.0
003	2.0	0.0	2.0	0.0	2.0	4.0	2.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	1.0	0.0	1.0	1.0	2.0	1.0
006	2.0	0.0	2.0	0.0	2.0	4.0	2.0
007	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
011	3.0	0.0	1.0	0.0	3.468	5.532	1.0
012	1.0	0.0	1.0	0.0	1.0	2.0	1.0
013	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
014	2.0	0.0	2.0	0.0	2.8	3.2	2.0
015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016	3.0	0.0	3.0	0.0	1.6680000000000001	4.332	2.0
017	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
018	1.0	2.0	1.0	1.0	1.3340000000000005	7.6659999999999995	2.0
019	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
020	2.0	0.0	1.0	0.0	2.0	4.0	1.0
021	2.0	0.0	1.0	0.0	2.0	4.0	1.0
022	1.0	1.0	0.0	1.0	2.0	4.0	1.0
023	3.0	0.0	2.0	0.0	3.0	6.0	2.0
024	2.0	0.0	1.0	0.0	2.0	4.0	1.0
025	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
026	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
027	1.0	0.0	1.0	0.0	1.0	2.0	1.0
028	1.0	2.0	1.0	2.0	0.6660000000000004	5.334	2.0
029	2.0	5.0	2.0	3.0	4.333	10.667	4.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
032	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
033	1.0	5.0	1.0	3.0	3.6660000000000004	11.334	3.0
034	2.0	2.0	1.0	2.0	2.0	4.0	1.0
035	2.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
036	1.0	0.0	0.0	0.0	1.0	2.0	0.0
037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
038	2.0	0.0	2.0	0.0	1.3360000000000003	4.664	2.0
039	4.0	0.0	2.0	0.0	3.068	5.932	1.0
040	2.0	1.0	1.0	1.0	2.0	4.0	1.0
041	3.0	5.0	3.0	2.0	7.333	16.667	5.0
042	3.0	0.0	1.0	0.0	3.0	6.0	1.0
043	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
044	4.0	0.0	2.0	0.0	2.0	4.0	1.0
045	1.0	0.0	0.0	0.0	1.0	2.0	0.0
046	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
047	2.0	1.0	1.0	0.0	2.0	4.0	1.0
048	2.0	0.0	2.0	0.0	2.0	4.0	2.0
049	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
050	0.0	0.0	0.0	0.0	0.0	0.0	0.0
051	2.0	0.0	1.0	0.0	2.0	4.0	1.0
052	3.0	0.0	2.0	0.0	3.0	6.0	2.0
053	2.0	0.0	2.0	0.0	2.0	4.0	2.0
054	3.0	0.0	1.0	0.0	3.8	5.2	1.0
055	0.0	0.0	0.0	0.0	0.0	0.0	0.0
056	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
057	5.0	0.0	3.0	0.0	2.0040000000000004	6.9959999999999996	2.0
058	3.0	1.0	3.0	1.0	2.3360000000000003	6.664	3.0
059	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
060	2.0	0.0	1.0	0.0	2.0	4.0	1.0
061	1.0	0.0	0.0	0.0	1.0	2.0	0.0
062	2.0	4.0	1.0	2.0	4.336	10.664	3.0
063	3.0	0.0	1.0	0.0	3.0	6.0	1.0
064	2.0	1.0	2.0	1.0	2.0	4.0	2.0
065	3.0	0.0	2.0	0.0	3.0	6.0	2.0
066	1.0	0.0	1.0	0.0	1.0	2.0	1.0
067	0.0	1.0	0.0	1.0	0.6680000000000001	2.332	1.0
068	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
070	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
072	2.0	0.0	1.0	0.0	2.0	4.0	1.0
073	2.0	0.0	0.0	0.0	2.0	4.0	0.0
074	0.0	0.0	0.0	0.0	0.0	0.0	0.0
075	3.0	0.0	1.0	0.0	3.0	6.0	1.0
076	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
077	2.0	0.0	0.0	0.0	2.0	4.0	0.0
078	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
079	0.0	0.0	0.0	0.0	0.0	0.0	0.0
080	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
081	0.0	0.0	0.0	0.0	0.0	0.0	0.0
082	2.0	0.0	2.0	0.0	1.3360000000000003	4.664	2.0
083	3.0	0.0	1.0	0.0	3.0	6.0	1.0
084	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
085	3.0	0.0	1.0	0.0	0.9990000000000006	8.001	1.0
086	3.0	0.0	2.0	0.0	3.068	5.932	2.0
087	2.0	0.0	2.0	0.0	2.0	4.0	2.0
088	1.0	0.0	1.0	0.0	1.0	2.0	1.0
089	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
090	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
091	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
092	2.0	0.0	1.0	0.0	2.0	4.0	1.0
093	1.0	0.0	1.0	0.0	1.0	2.0	1.0
094	2.0	0.0	1.0	0.0	2.4	3.6	1.0
095	0.0	0.0	0.0	0.0	0.0	0.0	0.0
096	2.0	0.0	1.0	0.0	2.4	3.6	1.0
097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
098	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
099	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
101	1.0	0.0	1.0	0.0	1.0	2.0	1.0
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	3.0	0.0	2.0	0.0	3.4	5.6	2.0
104	1.0	0.0	1.0	0.0	1.0	2.0	1.0
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
107	5.0	0.0	4.0	0.0	3.3360000000000003	8.664	3.0
108	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
109	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
110	0.0	0.0	0.0	0.0	0.0	0.0	0.0
111	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
112	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
113	3.0	0.0	2.0	0.0	3.0	6.0	2.0
114	0.0	0.0	0.0	0.0	0.0	0.0	0.0
115	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
116	4.0	0.0	2.0	0.0	4.0	8.0	2.0
117	2.0	0.0	2.0	0.0	1.6680000000000001	4.332	2.0
118	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120	2.0	1.0	2.0	1.0	3.468	5.532	3.0
121	2.0	1.0	0.0	1.0	2.333	6.667	1.0
122	1.0	0.0	1.0	0.0	1.0	2.0	1.0
123	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
124	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
125	3.0	0.0	2.0	0.0	3.0	6.0	2.0
126	2.0	0.0	1.0	0.0	2.0	4.0	1.0
127	1.0	0.0	0.0	0.0	1.0	2.0	0.0
128	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
129	3.0	4.0	1.0	3.0	4.333	10.667	2.0
130	2.0	0.0	1.0	0.0	2.0	4.0	1.0
131	1.0	1.0	1.0	1.0	1.0010000000000003	4.999	2.0
132	4.0	0.0	2.0	0.0	4.0	8.0	2.0
133	0.0	1.0	0.0	0.0	1.0	2.0	0.0
134	2.0	4.0	2.0	3.0	2.335000000000001	12.665	4.0
135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136	2.0	1.0	2.0	1.0	2.0	4.0	2.0
137	2.0	2.0	2.0	2.0	3.0	6.0	3.0
138	2.0	1.0	1.0	1.0	3.0	6.0	2.0
139	2.0	1.0	1.0	1.0	2.3360000000000003	6.664	2.0
140	2.0	0.0	1.0	0.0	2.0	4.0	1.0
141	1.0	2.0	1.0	0.0	2.0	4.0	1.0
142	2.0	2.0	1.0	2.0	1.3330000000000002	4.667	1.0
143	1.0	5.0	1.0	3.0	2.9990000000000006	12.001	3.0
144	1.0	0.0	1.0	0.0	1.0	2.0	1.0
145	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146	3.0	1.0	1.0	1.0	2.333	6.667	1.0
147	1.0	0.0	0.0	0.0	1.0	2.0	0.0
148	0.0	1.0	0.0	1.0	1.4	1.6	1.0
149	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
150	1.0	0.0	0.0	0.0	1.0	2.0	0.0
151	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
152	2.0	2.0	1.0	2.0	3.333	8.667	3.0
153	1.0	0.0	0.0	0.0	1.0	2.0	0.0
154	4.0	0.0	2.0	0.0	4.0	8.0	2.0
155	3.0	2.0	1.0	2.0	3.333	8.667	2.0
156	1.0	2.0	0.0	2.0	1.3330000000000002	4.667	1.0
157	1.0	1.0	1.0	1.0	1.0	2.0	1.0
158	2.0	0.0	1.0	0.0	2.0	4.0	1.0
159	1.0	1.0	1.0	1.0	2.0	4.0	2.0
160	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	2.0	0.0	1.0	0.0	2.0	4.0	1.0
162	2.0	1.0	1.0	1.0	3.0	6.0	2.0
163	2.0	0.0	2.0	0.0	1.6680000000000001	4.332	2.0
164	2.0	2.0	1.0	2.0	2.333	6.667	2.0
165	4.0	0.0	3.0	0.0	2.668	6.332	2.0
166	3.0	0.0	1.0	0.0	3.0	6.0	1.0
167	3.0	2.0	2.0	1.0	1.6670000000000007	10.332999999999998	2.0
168	2.0	0.0	2.0	0.0	2.0	4.0	2.0
169	2.0	1.0	2.0	1.0	1.3330000000000002	4.667	2.0
170	3.0	0.0	1.0	0.0	3.0	6.0	1.0
171	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
172	1.0	2.0	0.0	2.0	1.3330000000000002	4.667	1.0
173	0.0	0.0	0.0	0.0	0.0	0.0	0.0
174	0.0	0.0	0.0	0.0	0.0	0.0	0.0
175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
177	2.0	1.0	1.0	1.0	1.6660000000000004	7.334	2.0
178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181	4.0	2.0	2.0	2.0	3.333	8.667	2.0
182	1.0	2.0	0.0	2.0	1.3330000000000002	4.667	1.0
183	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
184	2.0	0.0	2.0	0.0	2.0	4.0	2.0
185	1.0	0.0	0.0	0.0	1.0	2.0	0.0
186	1.0	2.0	1.0	2.0	1.3330000000000002	4.667	2.0
187	2.0	0.0	2.0	0.0	2.8	3.2	2.0
188	3.0	4.0	2.0	2.0	7.0	14.0	4.0
189	2.0	3.0	1.0	2.0	1.6660000000000004	7.334	1.0
190	1.0	3.0	1.0	3.0	2.333	6.667	3.0
191	0.0	0.0	0.0	0.0	0.0	0.0	0.0
192	3.0	0.0	3.0	0.0	3.0	6.0	3.0
193	2.0	0.0	1.0	0.0	2.0	4.0	1.0
194	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
195	2.0	1.0	2.0	1.0	3.0	6.0	3.0
196	3.0	0.0	2.0	0.0	3.0	6.0	2.0
197	2.0	0.0	1.0	0.0	2.0	4.0	1.0
198	3.0	0.0	1.0	0.0	3.0	6.0	1.0
199	3.0	0.0	3.0	0.0	2.0	4.0	2.0
200	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
202	1.0	0.0	1.0	0.0	1.0	2.0	1.0
203	1.0	0.0	1.0	0.0	1.0	2.0	1.0
204	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206	0.0	0.0	0.0	0.0	0.0	0.0	0.0
207	0.0	0.0	0.0	0.0	0.0	0.0	0.0
208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
210	3.0	0.0	2.0	0.0	3.0	6.0	2.0
211	3.0	0.0	3.0	0.0	3.0	6.0	3.0
