all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	0.0	0.0	0.0	0.0	0.0	0.0	0.0
011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
020	0.0	0.0	0.0	0.0	0.0	0.0	0.0
021	0.0	0.0	0.0	0.0	0.0	0.0	0.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
038	1.0	2.0	0.0	1.0	3.0	6.0	1.0
039	0.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
040	2.0	1.0	0.0	0.0	1.3330000000000002	4.667	0.0
041	0.0	1.0	0.0	0.0	1.0	2.0	0.0
042	2.0	4.0	0.0	2.0	2.6660000000000004	9.334	2.0
043	1.0	2.0	1.0	1.0	2.0	4.0	1.0
044	1.0	2.0	1.0	2.0	1.0	2.0	1.0
045	4.0	1.0	3.0	1.0	4.0	8.0	3.0
046	0.0	0.0	0.0	0.0	0.0	0.0	0.0
047	2.0	1.0	1.0	0.0	3.0	6.0	1.0
048	2.0	2.0	1.0	0.0	1.3330000000000002	4.667	1.0
049	3.0	1.0	1.0	0.0	3.0	6.0	1.0
050	2.0	2.0	0.0	0.0	1.6660000000000004	7.334	0.0
051	1.0	2.0	1.0	1.0	2.333	6.667	2.0
052	1.0	2.0	1.0	0.0	0.6660000000000004	5.334	1.0
053	1.0	3.0	0.0	2.0	2.333	6.667	2.0
054	3.0	4.0	1.0	1.0	3.6660000000000004	11.334	2.0
055	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
056	2.0	2.0	1.0	0.0	3.0	6.0	1.0
057	2.0	2.0	1.0	2.0	3.333	8.667	3.0
058	2.0	0.0	0.0	0.0	1.6680000000000001	4.332	0.0
059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
060	0.0	1.0	0.0	0.0	1.0	2.0	0.0
061	2.0	1.0	0.0	0.0	2.0	4.0	0.0
062	1.0	2.0	0.0	1.0	1.0010000000000003	4.999	1.0
063	2.0	2.0	0.0	1.0	2.333	6.667	1.0
064	3.0	1.0	2.0	0.0	4.0	8.0	2.0
065	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
067	2.0	0.0	1.0	0.0	2.0	4.0	1.0
068	3.0	1.0	1.0	0.0	1.6690000000000005	7.3309999999999995	1.0
069	3.0	1.0	0.0	1.0	4.0	8.0	1.0
070	2.0	1.0	1.0	0.0	2.0	4.0	1.0
071	2.0	1.0	1.0	0.0	2.0	4.0	1.0
072	3.0	0.0	1.0	0.0	3.0	6.0	1.0
073	2.0	0.0	1.0	0.0	1.6680000000000001	4.332	1.0
074	4.0	0.0	3.0	0.0	4.0	8.0	3.0
075	1.0	3.0	0.0	1.0	2.6660000000000004	9.334	1.0
076	2.0	2.0	0.0	0.0	2.0010000000000003	6.999	0.0
077	2.0	0.0	1.0	0.0	2.0	4.0	1.0
078	1.0	3.0	0.0	1.0	0.9990000000000006	8.001	1.0
079	2.0	1.0	0.0	1.0	3.0	6.0	1.0
080	0.0	4.0	0.0	2.0	1.9990000000000006	10.001	2.0
081	2.0	1.0	1.0	1.0	2.0	4.0	1.0
082	2.0	0.0	1.0	0.0	2.0	4.0	1.0
083	2.0	2.0	1.0	0.0	3.0	6.0	1.0
084	2.0	2.0	0.0	0.0	2.0	4.0	0.0
085	3.0	1.0	0.0	0.0	2.333	6.667	0.0
086	2.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
087	1.0	0.0	1.0	0.0	1.0	2.0	1.0
088	1.0	2.0	0.0	1.0	3.0	6.0	1.0
089	1.0	2.0	1.0	0.0	0.6660000000000004	5.334	1.0
090	2.0	2.0	0.0	1.0	3.0	6.0	1.0
091	2.0	0.0	0.0	0.0	2.0	4.0	0.0
092	1.0	3.0	0.0	1.0	2.333	6.667	1.0
093	2.0	4.0	1.0	2.0	1.3330000000000002	4.667	1.0
094	2.0	2.0	2.0	1.0	3.0	6.0	2.0
095	2.0	3.0	1.0	2.0	2.333	6.667	2.0
096	1.0	4.0	0.0	1.0	3.0	6.0	1.0
097	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
098	1.0	3.0	0.0	1.0	1.6660000000000004	7.334	1.0
099	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	3.0	3.0	2.0	1.0	3.6660000000000004	11.334	3.0
101	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
102	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
103	1.0	2.0	0.0	0.0	1.0	2.0	0.0
104	1.0	2.0	1.0	0.0	0.6660000000000004	5.334	1.0
105	2.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
106	0.0	2.0	0.0	2.0	1.3330000000000002	4.667	2.0
107	0.0	4.0	0.0	4.0	1.3330000000000002	4.667	2.0
108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109	0.0	2.0	0.0	1.0	2.0	4.0	1.0
110	2.0	2.0	2.0	1.0	3.0	6.0	2.0
111	1.0	2.0	0.0	1.0	3.0	6.0	1.0
112	1.0	1.0	0.0	0.0	2.0	4.0	0.0
113	2.0	0.0	1.0	0.0	2.0	4.0	1.0
114	2.0	3.0	2.0	1.0	2.333	6.667	2.0
115	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
116	2.0	1.0	2.0	0.0	3.0	6.0	2.0
117	4.0	4.0	3.0	2.0	5.668	12.332	3.0
118	2.0	3.0	0.0	1.0	3.6660000000000004	11.334	1.0
119	2.0	2.0	0.0	1.0	3.0	6.0	1.0
120	0.0	2.0	0.0	1.0	2.0	4.0	1.0
121	2.0	1.0	1.0	1.0	2.0	4.0	1.0
122	2.0	1.0	0.0	0.0	2.0	4.0	0.0
123	2.0	3.0	1.0	1.0	4.0	8.0	1.0
124	1.0	3.0	0.0	1.0	3.333	8.667	1.0
125	1.0	2.0	0.0	0.0	1.6680000000000001	4.332	0.0
126	3.0	1.0	1.0	1.0	4.0	8.0	2.0
127	2.0	1.0	1.0	1.0	3.0	6.0	2.0
128	1.0	3.0	0.0	0.0	1.3330000000000002	4.667	0.0
129	1.0	2.0	1.0	1.0	3.0	6.0	2.0
130	1.0	2.0	0.0	1.0	3.0	6.0	1.0
131	3.0	3.0	2.0	1.0	5.0	10.0	2.0
132	2.0	2.0	0.0	0.0	2.0	4.0	0.0
133	2.0	2.0	0.0	0.0	2.333	6.667	0.0
134	2.0	2.0	1.0	0.0	3.0	6.0	1.0
135	1.0	3.0	1.0	2.0	2.0010000000000003	6.999	2.0
136	2.0	2.0	0.0	0.0	1.6680000000000001	4.332	0.0
137	2.0	0.0	0.0	0.0	1.3360000000000003	4.664	0.0
138	1.0	0.0	0.0	0.0	1.0	2.0	0.0
139	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
140	1.0	0.0	0.0	0.0	1.0	2.0	0.0
141	1.0	0.0	0.0	0.0	1.0	2.0	0.0
142	1.0	0.0	1.0	0.0	1.0	2.0	1.0
143	2.0	0.0	2.0	0.0	2.0	4.0	2.0
144	2.0	4.0	1.0	0.0	3.0	6.0	1.0
145	2.0	1.0	2.0	1.0	1.6680000000000001	4.332	2.0
146	2.0	0.0	1.0	0.0	2.0	4.0	1.0
147	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148	2.0	3.0	1.0	1.0	3.0010000000000003	8.998999999999999	2.0
149	0.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
150	4.0	2.0	2.0	0.0	3.0	6.0	1.0
151	1.0	0.0	1.0	0.0	1.0	2.0	1.0
152	3.0	1.0	2.0	0.0	2.668	6.332	2.0
153	2.0	1.0	1.0	0.0	2.0	4.0	1.0
154	2.0	3.0	1.0	2.0	3.333	8.667	2.0
155	3.0	1.0	1.0	0.0	3.0	6.0	1.0
156	1.0	1.0	0.0	0.0	2.0	4.0	0.0
157	2.0	4.0	1.0	3.0	4.0	8.0	3.0
158	3.0	5.0	0.0	3.0	5.668	12.332	2.0
159	1.0	2.0	1.0	1.0	3.0	6.0	2.0
160	3.0	1.0	2.0	1.0	3.0	6.0	2.0
161	2.0	1.0	1.0	1.0	3.0	6.0	2.0
162	2.0	5.0	0.0	1.0	3.6660000000000004	11.334	1.0
163	2.0	0.0	0.0	0.0	2.0	4.0	0.0
164	3.0	2.0	2.0	1.0	4.0	8.0	2.0
165	1.0	0.0	0.0	0.0	1.0	2.0	0.0
166	2.0	0.0	1.0	0.0	2.0	4.0	1.0
167	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
168	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
169	1.0	0.0	0.0	0.0	1.0	2.0	0.0
170	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
171	1.0	0.0	1.0	0.0	1.0	2.0	1.0
172	2.0	0.0	1.0	0.0	2.0	4.0	1.0
173	1.0	3.0	0.0	1.0	1.6660000000000004	7.334	1.0
174	2.0	0.0	1.0	0.0	2.068	3.932	1.0
175	1.0	0.0	0.0	0.0	1.0	2.0	0.0
176	3.0	2.0	2.0	1.0	5.0	10.0	3.0
177	1.0	2.0	0.0	0.0	0.6660000000000004	5.334	0.0
178	1.0	4.0	0.0	2.0	3.0	9.0	2.0
179	2.0	3.0	1.0	1.0	4.333	10.667	2.0
180	3.0	3.0	1.0	2.0	4.333	10.667	3.0
181	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182	0.0	0.0	0.0	0.0	0.0	0.0	0.0
183	0.0	0.0	0.0	0.0	0.0	0.0	0.0
184	1.0	2.0	0.0	0.0	0.6660000000000004	5.334	0.0
185	3.0	2.0	1.0	1.0	4.333	10.667	2.0
186	2.0	5.0	0.0	0.0	1.9990000000000006	10.001	0.0
187	1.0	3.0	1.0	2.0	2.333	6.667	2.0
188	3.0	3.0	2.0	1.0	3.333	8.667	2.0
189	1.0	1.0	1.0	0.0	2.0	4.0	1.0
190	3.0	1.0	1.0	1.0	3.333	8.667	2.0
191	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
192	0.0	0.0	0.0	0.0	0.0	0.0	0.0
