all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	0.0	0.0	0.0	0.0	0.0	0.0	0.0
011	1.0	2.0	0.0	0.0	1.0	2.0	0.0
012	1.0	0.0	0.0	0.0	1.0	2.0	0.0
013	1.0	0.0	0.0	0.0	1.0	2.0	0.0
014	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
015	0.0	2.0	0.0	0.0	1.0	2.0	0.0
016	1.0	2.0	0.0	0.0	1.0	2.0	0.0
017	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
018	1.0	1.0	0.0	0.0	1.0	2.0	0.0
019	1.0	1.0	0.0	0.0	1.0	2.0	0.0
020	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
021	1.0	2.0	0.0	0.0	1.0	2.0	0.0
022	1.0	1.0	0.0	0.0	0.0	3.0	0.0
023	1.0	1.0	0.0	0.0	1.4	1.6	0.0
024	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
025	1.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
026	1.0	0.0	0.0	0.0	1.0	2.0	0.0
027	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
028	0.0	1.0	0.0	0.0	1.0	2.0	0.0
029	1.0	2.0	0.0	0.0	1.0	2.0	0.0
030	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	1.0	0.0	0.0	1.0	2.0	0.0
035	1.0	1.0	0.0	0.0	1.0	2.0	0.0
036	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
037	1.0	2.0	0.0	0.0	0.6680000000000001	2.332	0.0
038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039	1.0	0.0	0.0	0.0	1.0	2.0	0.0
040	1.0	2.0	0.0	0.0	1.0	2.0	0.0
041	1.0	1.0	0.0	0.0	1.0	2.0	0.0
042	1.0	2.0	0.0	0.0	1.0	2.0	0.0
043	0.0	2.0	0.0	0.0	0.6680000000000001	2.332	0.0
044	1.0	2.0	0.0	0.0	1.0	2.0	0.0
045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
046	0.0	0.0	0.0	0.0	0.0	0.0	0.0
047	0.0	0.0	0.0	0.0	0.0	0.0	0.0
048	0.0	0.0	0.0	0.0	0.0	0.0	0.0
049	0.0	0.0	0.0	0.0	0.0	0.0	0.0
050	0.0	0.0	0.0	0.0	0.0	0.0	0.0
051	1.0	1.0	0.0	0.0	0.0	3.0	0.0
052	2.0	0.0	0.0	0.0	2.4	3.6	0.0
053	0.0	3.0	0.0	2.0	0.6660000000000004	5.334	1.0
054	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
055	1.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
056	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
057	1.0	3.0	0.0	0.0	1.3330000000000002	4.667	0.0
058	1.0	1.0	0.0	0.0	1.0	2.0	0.0
059	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
060	0.0	1.0	0.0	1.0	0.6680000000000001	2.332	1.0
061	0.0	2.0	0.0	2.0	0.6680000000000001	2.332	1.0
062	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
063	3.0	1.0	2.0	1.0	2.668	6.332	2.0
064	1.0	1.0	1.0	1.0	1.4	1.6	1.0
065	0.0	1.0	0.0	1.0	1.0	2.0	1.0
066	0.0	2.0	0.0	2.0	0.3330000000000002	2.667	1.0
067	2.0	2.0	2.0	2.0	1.6680000000000001	4.332	2.0
068	2.0	2.0	1.0	2.0	1.3330000000000002	4.667	1.0
069	0.0	2.0	0.0	2.0	1.0	2.0	1.0
070	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
071	0.0	0.0	0.0	0.0	0.0	0.0	0.0
072	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
073	1.0	0.0	1.0	0.0	1.0	2.0	1.0
074	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
075	0.0	0.0	0.0	0.0	0.0	0.0	0.0
076	0.0	0.0	0.0	0.0	0.0	0.0	0.0
077	2.0	1.0	1.0	1.0	0.9990000000000006	8.001	2.0
078	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
079	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
080	2.0	0.0	1.0	0.0	2.4	3.6	1.0
081	2.0	4.0	2.0	2.0	3.0	6.0	2.0
082	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
083	2.0	0.0	1.0	0.0	2.4	3.6	1.0
084	2.0	0.0	2.0	0.0	2.0	4.0	2.0
085	1.0	0.0	1.0	0.0	1.0	2.0	1.0
086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087	0.0	0.0	0.0	0.0	0.0	0.0	0.0
088	1.0	0.0	1.0	0.0	1.0	2.0	1.0
089	0.0	0.0	0.0	0.0	0.0	0.0	0.0
090	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
091	1.0	0.0	1.0	0.0	1.4	1.6	1.0
092	1.0	0.0	1.0	0.0	1.0	2.0	1.0
093	0.0	0.0	0.0	0.0	0.0	0.0	0.0
094	0.0	0.0	0.0	0.0	0.0	0.0	0.0
095	0.0	0.0	0.0	0.0	0.0	0.0	0.0
096	2.0	0.0	2.0	0.0	2.068	3.932	2.0
097	1.0	0.0	0.0	0.0	1.4	1.6	0.0
098	1.0	1.0	1.0	1.0	1.733	4.2669999999999995	2.0
099	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
101	1.0	0.0	1.0	0.0	1.0	2.0	1.0
102	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
103	1.0	0.0	1.0	0.0	1.0	2.0	1.0
104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109	2.0	1.0	1.0	1.0	2.068	3.932	1.0
110	2.0	1.0	2.0	1.0	2.3360000000000003	6.664	3.0
111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
113	3.0	0.0	2.0	0.0	3.0	6.0	2.0
114	3.0	0.0	2.0	0.0	3.0	6.0	2.0
115	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
116	1.0	0.0	1.0	0.0	1.0	2.0	1.0
117	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
118	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
119	1.0	0.0	1.0	0.0	1.4	1.6	1.0
120	2.0	0.0	2.0	0.0	2.0	4.0	2.0
121	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
122	3.0	0.0	1.0	0.0	0.9990000000000006	8.001	1.0
123	1.0	1.0	0.0	1.0	2.0	4.0	1.0
124	4.0	0.0	4.0	0.0	2.668	6.332	3.0
125	2.0	0.0	2.0	0.0	2.0	4.0	2.0
126	2.0	0.0	1.0	0.0	2.0	4.0	1.0
127	2.0	0.0	1.0	0.0	2.0	4.0	1.0
128	2.0	0.0	2.0	0.0	2.0	4.0	2.0
129	1.0	0.0	1.0	0.0	1.0	2.0	1.0
130	2.0	0.0	2.0	0.0	2.0	4.0	2.0
131	2.0	0.0	2.0	0.0	2.0	4.0	2.0
132	1.0	1.0	1.0	1.0	2.0	4.0	2.0
133	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
134	1.0	0.0	1.0	0.0	1.0	2.0	1.0
135	3.0	3.0	2.0	2.0	5.0	10.0	3.0
136	4.0	0.0	2.0	0.0	4.0	8.0	2.0
137	3.0	0.0	2.0	0.0	2.736	6.263999999999999	2.0
138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
141	2.0	0.0	1.0	0.0	1.6680000000000001	4.332	1.0
142	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
143	2.0	0.0	1.0	0.0	2.0	4.0	1.0
144	4.0	0.0	4.0	0.0	2.3360000000000003	6.664	3.0
145	3.0	0.0	1.0	0.0	3.0	6.0	1.0
146	2.0	0.0	1.0	0.0	2.068	3.932	1.0
147	2.0	0.0	2.0	0.0	2.0	4.0	2.0
148	3.0	3.0	2.0	3.0	4.333	10.667	4.0
149	3.0	0.0	0.0	0.0	3.0	6.0	0.0
150	3.0	4.0	2.0	2.0	4.001	10.998999999999999	3.0
151	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
152	1.0	1.0	1.0	1.0	1.6680000000000001	4.332	2.0
153	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	1.0	0.0	0.0	0.0	1.0	2.0	0.0
155	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
156	3.0	0.0	1.0	0.0	2.3360000000000003	6.664	1.0
157	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
158	3.0	1.0	2.0	1.0	3.736	8.264	3.0
159	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
161	1.0	2.0	1.0	2.0	1.0	2.0	1.0
162	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
163	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
164	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
165	1.0	0.0	1.0	0.0	1.0	2.0	1.0
166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167	0.0	0.0	0.0	0.0	0.0	0.0	0.0
168	4.0	0.0	2.0	0.0	4.0	8.0	2.0
169	3.0	0.0	3.0	0.0	1.6680000000000001	4.332	2.0
170	2.0	1.0	1.0	1.0	0.9990000000000006	8.001	2.0
171	1.0	0.0	1.0	0.0	1.4	1.6	1.0
172	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
173	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
174	3.0	0.0	1.0	0.0	0.9990000000000006	8.001	1.0
175	1.0	0.0	0.0	0.0	1.0	2.0	0.0
176	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
177	2.0	0.0	2.0	0.0	2.0	4.0	2.0
178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179	3.0	0.0	3.0	0.0	3.0	6.0	3.0
180	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181	2.0	0.0	1.0	0.0	2.068	3.932	1.0
182	1.0	0.0	1.0	0.0	1.0	2.0	1.0
183	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
184	0.0	2.0	0.0	2.0	2.0	4.0	2.0
185	1.0	1.0	0.0	0.0	0.6660000000000004	5.334	0.0
186	1.0	0.0	1.0	0.0	1.0	2.0	1.0
187	2.0	2.0	2.0	2.0	1.6680000000000001	4.332	2.0
188	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
189	2.0	1.0	2.0	1.0	3.068	5.932	3.0
190	3.0	0.0	2.0	0.0	3.0	6.0	2.0
