all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	1.0	0.0	1.0	0.0	1.0	2.0	1.0
004	2.0	0.0	2.0	0.0	2.0	4.0	2.0
005	2.0	0.0	2.0	0.0	2.0	4.0	2.0
006	1.0	1.0	1.0	1.0	2.0	4.0	2.0
007	2.0	0.0	1.0	0.0	2.0	4.0	1.0
008	1.0	0.0	1.0	0.0	1.0	2.0	1.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	2.0	2.0	1.0	2.0	4.0	8.0	3.0
011	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
012	1.0	0.0	1.0	0.0	1.0	2.0	1.0
013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
015	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
016	0.0	1.0	0.0	1.0	1.0	2.0	1.0
017	1.0	0.0	1.0	0.0	1.0	2.0	1.0
018	2.0	0.0	1.0	0.0	2.0	4.0	1.0
019	0.0	2.0	0.0	2.0	0.6660000000000004	5.334	2.0
020	1.0	0.0	1.0	0.0	1.0	2.0	1.0
021	2.0	0.0	1.0	0.0	2.0	4.0	1.0
022	2.0	1.0	2.0	1.0	2.0	4.0	2.0
023	1.0	0.0	1.0	0.0	1.0	2.0	1.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
026	2.0	0.0	2.0	0.0	2.0	4.0	2.0
027	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
030	2.0	0.0	1.0	0.0	2.0	4.0	1.0
031	2.0	1.0	1.0	1.0	2.0	4.0	1.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
035	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
036	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
037	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
038	2.0	0.0	2.0	0.0	2.0	4.0	2.0
039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040	1.0	0.0	1.0	0.0	1.4	1.6	1.0
041	1.0	0.0	0.0	0.0	1.0	2.0	0.0
042	1.0	0.0	1.0	0.0	1.0	2.0	1.0
043	2.0	0.0	2.0	0.0	2.0	4.0	2.0
044	4.0	0.0	3.0	0.0	4.0	8.0	3.0
045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
046	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
047	0.0	0.0	0.0	0.0	0.0	0.0	0.0
048	2.0	1.0	2.0	1.0	0.9990000000000006	8.001	3.0
049	2.0	4.0	1.0	2.0	4.0	8.0	2.0
050	0.0	0.0	0.0	0.0	0.0	0.0	0.0
051	2.0	0.0	2.0	0.0	2.0	4.0	2.0
052	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
053	2.0	0.0	1.0	0.0	2.0	4.0	1.0
054	2.0	0.0	2.0	0.0	2.0	4.0	2.0
055	1.0	0.0	1.0	0.0	1.0	2.0	1.0
056	2.0	0.0	1.0	0.0	2.0	4.0	1.0
057	0.0	0.0	0.0	0.0	0.0	0.0	0.0
058	2.0	1.0	0.0	1.0	3.0	6.0	1.0
059	2.0	0.0	1.0	0.0	2.0	4.0	1.0
060	1.0	0.0	1.0	0.0	1.0	2.0	1.0
061	4.0	2.0	3.0	0.0	5.0	10.0	3.0
062	4.0	1.0	1.0	1.0	1.9990000000000006	10.001	1.0
063	2.0	2.0	1.0	2.0	3.0	6.0	2.0
064	2.0	2.0	2.0	2.0	3.0	6.0	3.0
065	1.0	2.0	0.0	1.0	0.9990000000000006	8.001	1.0
066	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
067	1.0	0.0	1.0	0.0	1.0	2.0	1.0
068	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
069	1.0	0.0	1.0	0.0	1.0	2.0	1.0
070	3.0	1.0	1.0	1.0	3.668	8.332	2.0
071	2.0	0.0	1.0	0.0	2.0	4.0	1.0
072	2.0	1.0	2.0	1.0	1.6660000000000004	7.334	3.0
073	0.0	0.0	0.0	0.0	0.0	0.0	0.0
074	3.0	1.0	2.0	1.0	2.333	6.667	2.0
075	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
076	2.0	1.0	2.0	0.0	3.4	5.6	2.0
077	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
078	2.0	0.0	1.0	0.0	2.0	4.0	1.0
079	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
080	2.0	0.0	2.0	0.0	2.0	4.0	2.0
081	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
082	2.0	0.0	1.0	0.0	2.0	4.0	1.0
083	0.0	0.0	0.0	0.0	0.0	0.0	0.0
084	0.0	0.0	0.0	0.0	0.0	0.0	0.0
085	1.0	0.0	0.0	0.0	1.0	2.0	0.0
086	3.0	0.0	3.0	0.0	3.0	6.0	3.0
087	2.0	0.0	1.0	0.0	2.0	4.0	1.0
088	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
089	0.0	1.0	0.0	1.0	1.0	2.0	1.0
090	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
091	1.0	0.0	1.0	0.0	1.0	2.0	1.0
092	2.0	2.0	1.0	2.0	3.333	8.667	3.0
093	1.0	1.0	0.0	1.0	1.4	4.6	1.0
094	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
095	3.0	0.0	3.0	0.0	3.0	6.0	3.0
096	1.0	0.0	1.0	0.0	1.0	2.0	1.0
097	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
098	2.0	0.0	1.0	0.0	2.0	4.0	1.0
099	1.0	1.0	0.0	0.0	1.0	2.0	0.0
100	0.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
101	4.0	0.0	3.0	0.0	4.0	8.0	3.0
102	2.0	0.0	2.0	0.0	2.0	4.0	2.0
103	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
104	2.0	3.0	1.0	2.0	2.6660000000000004	9.334	2.0
105	1.0	0.0	1.0	0.0	1.0	2.0	1.0
106	1.0	1.0	0.0	0.0	0.6660000000000004	5.334	0.0
107	1.0	0.0	1.0	0.0	1.0	2.0	1.0
108	4.0	0.0	3.0	0.0	2.3360000000000003	6.664	2.0
109	3.0	0.0	3.0	0.0	3.0	6.0	3.0
110	1.0	1.0	0.0	1.0	1.6680000000000001	4.332	1.0
111	3.0	1.0	2.0	1.0	1.9990000000000006	10.001	3.0
112	3.0	0.0	2.0	0.0	3.0	6.0	2.0
113	1.0	1.0	1.0	1.0	1.3330000000000002	4.667	2.0
114	2.0	2.0	2.0	2.0	2.333	6.667	3.0
115	2.0	0.0	1.0	0.0	2.0	4.0	1.0
116	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
117	2.0	0.0	2.0	0.0	2.0	4.0	2.0
118	2.0	0.0	0.0	0.0	2.0	4.0	0.0
119	3.0	0.0	1.0	0.0	3.4	5.6	1.0
120	3.0	0.0	0.0	0.0	3.0	6.0	0.0
121	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123	2.0	0.0	2.0	0.0	2.0	4.0	2.0
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126	1.0	0.0	1.0	0.0	1.0	2.0	1.0
127	1.0	0.0	0.0	0.0	1.4	1.6	0.0
128	3.0	0.0	2.0	0.0	3.068	5.932	2.0
129	3.0	0.0	1.0	0.0	3.0	6.0	1.0
130	1.0	0.0	0.0	0.0	1.0	2.0	0.0
131	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
132	2.0	1.0	2.0	1.0	0.9990000000000006	8.001	3.0
133	2.0	0.0	1.0	0.0	2.0	4.0	1.0
134	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
135	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
136	2.0	3.0	1.0	1.0	2.6660000000000004	9.334	2.0
137	2.0	2.0	1.0	0.0	1.6660000000000004	7.334	1.0
138	2.0	1.0	1.0	1.0	3.0	6.0	2.0
139	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
140	2.0	1.0	1.0	1.0	2.0	4.0	1.0
141	2.0	5.0	1.0	2.0	2.9990000000000006	12.001	2.0
142	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
143	2.0	5.0	1.0	2.0	3.665000000000001	17.335	3.0
144	1.0	5.0	1.0	5.0	2.6660000000000004	9.334	4.0
145	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146	2.0	5.0	1.0	3.0	3.0	6.0	2.0
147	3.0	0.0	3.0	0.0	3.0	6.0	3.0
148	1.0	2.0	0.0	2.0	1.6660000000000004	7.334	2.0
149	2.0	0.0	2.0	0.0	2.0	4.0	2.0
150	1.0	1.0	1.0	1.0	1.733	4.2669999999999995	2.0
151	2.0	1.0	2.0	1.0	2.333	6.667	3.0
152	2.0	2.0	1.0	2.0	1.3330000000000002	4.667	1.0
153	1.0	0.0	1.0	0.0	1.0	2.0	1.0
154	1.0	0.0	0.0	0.0	1.0	2.0	0.0
155	3.0	1.0	2.0	1.0	0.9990000000000006	8.001	2.0
156	0.0	0.0	0.0	0.0	0.0	0.0	0.0
157	1.0	2.0	1.0	1.0	1.733	4.2669999999999995	1.0
158	0.0	2.0	0.0	2.0	1.3360000000000003	4.664	2.0
159	0.0	3.0	0.0	2.0	2.0010000000000003	6.999	2.0
160	2.0	0.0	1.0	0.0	2.0	4.0	1.0
161	3.0	2.0	2.0	2.0	2.3360000000000003	6.664	2.0
162	2.0	0.0	1.0	0.0	2.0	4.0	1.0
163	2.0	0.0	1.0	0.0	2.0	4.0	1.0
164	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
165	1.0	2.0	0.0	0.0	2.0	4.0	0.0
166	1.0	1.0	0.0	1.0	1.3330000000000002	4.667	1.0
167	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
168	1.0	2.0	0.0	0.0	0.9990000000000006	8.001	0.0
169	2.0	2.0	1.0	0.0	3.0	6.0	1.0
170	1.0	4.0	0.0	2.0	2.0	4.0	1.0
171	2.0	4.0	2.0	2.0	3.6660000000000004	11.334	3.0
172	2.0	1.0	1.0	1.0	1.3330000000000002	4.667	1.0
173	0.0	3.0	0.0	2.0	2.0010000000000003	6.999	2.0
174	2.0	1.0	2.0	1.0	3.0	6.0	3.0
175	1.0	0.0	1.0	0.0	1.0	2.0	1.0
176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
177	2.0	1.0	1.0	1.0	0.6660000000000004	5.334	1.0
178	3.0	1.0	3.0	1.0	3.0	6.0	3.0
179	4.0	0.0	2.0	0.0	3.8	5.2	2.0
180	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
182	1.0	1.0	0.0	0.0	1.3360000000000003	4.664	0.0
183	3.0	0.0	2.0	0.0	3.0	6.0	2.0
184	2.0	1.0	1.0	0.0	2.333	6.667	1.0
185	2.0	1.0	1.0	0.0	3.0	6.0	1.0
186	2.0	0.0	1.0	0.0	2.068	3.932	1.0
187	2.0	0.0	1.0	0.0	2.0	4.0	1.0
188	1.0	2.0	0.0	2.0	1.3330000000000002	4.667	1.0
189	3.0	0.0	1.0	0.0	0.9990000000000006	8.001	1.0
190	4.0	1.0	2.0	0.0	3.4010000000000002	8.599	2.0
