all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	2.0	2.0	1.0	1.0	2.0	4.0	1.0
003	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
004	2.0	1.0	1.0	1.0	2.733	6.2669999999999995	2.0
005	0.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
008	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
009	2.0	0.0	2.0	0.0	2.8	3.2	2.0
010	0.0	0.0	0.0	0.0	0.0	0.0	0.0
011	2.0	2.0	1.0	1.0	2.3360000000000003	6.664	2.0
012	2.0	0.0	1.0	0.0	2.0	4.0	1.0
013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
015	2.0	0.0	1.0	0.0	2.0	4.0	1.0
016	2.0	0.0	2.0	0.0	2.0	4.0	2.0
017	1.0	0.0	1.0	0.0	1.4	1.6	1.0
018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
019	2.0	0.0	1.0	0.0	2.0	4.0	1.0
020	1.0	2.0	1.0	1.0	2.0	4.0	1.0
021	1.0	0.0	1.0	0.0	1.0	2.0	1.0
022	3.0	0.0	2.0	0.0	3.4	5.6	2.0
023	1.0	0.0	0.0	0.0	1.0	2.0	0.0
024	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
025	0.0	1.0	0.0	0.0	1.0	2.0	0.0
026	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
027	2.0	2.0	1.0	0.0	2.333	6.667	1.0
028	0.0	3.0	0.0	1.0	1.6660000000000004	7.334	1.0
029	2.0	1.0	1.0	0.0	0.9990000000000006	8.001	1.0
030	2.0	3.0	1.0	1.0	5.4	9.6	2.0
031	1.0	1.0	0.0	1.0	2.0	4.0	1.0
032	2.0	1.0	2.0	1.0	3.0	6.0	3.0
033	1.0	1.0	0.0	0.0	1.0	2.0	0.0
034	1.0	2.0	0.0	0.0	1.0	2.0	0.0
035	2.0	1.0	1.0	0.0	3.4	5.6	1.0
036	2.0	3.0	1.0	1.0	4.0	8.0	2.0
037	1.0	2.0	1.0	0.0	2.0	4.0	1.0
038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039	0.0	2.0	0.0	0.0	1.0	2.0	0.0
040	1.0	2.0	1.0	0.0	0.6660000000000004	5.334	1.0
041	0.0	3.0	0.0	1.0	3.0	6.0	1.0
042	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
044	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
045	1.0	2.0	0.0	1.0	3.0	6.0	1.0
046	1.0	0.0	0.0	0.0	1.0	2.0	0.0
047	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
048	1.0	2.0	0.0	0.0	1.0	2.0	0.0
049	1.0	1.0	0.0	0.0	1.0	2.0	0.0
050	1.0	1.0	0.0	0.0	1.0	2.0	0.0
051	1.0	2.0	0.0	0.0	1.0	2.0	0.0
052	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
053	1.0	2.0	1.0	0.0	1.3330000000000002	4.667	1.0
054	0.0	2.0	0.0	0.0	1.0	2.0	0.0
055	1.0	2.0	1.0	2.0	2.0	4.0	2.0
056	1.0	1.0	1.0	0.0	2.0	4.0	1.0
057	2.0	3.0	1.0	1.0	5.0	10.0	2.0
058	1.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
059	1.0	1.0	1.0	1.0	1.0	2.0	1.0
