all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	0.0	0.0	0.0	0.0	0.0	0.0	0.0
011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
020	0.0	0.0	0.0	0.0	0.0	0.0	0.0
021	0.0	0.0	0.0	0.0	0.0	0.0	0.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040	1.0	0.0	1.0	0.0	1.0	2.0	1.0
041	0.0	0.0	0.0	0.0	0.0	0.0	0.0
042	0.0	0.0	0.0	0.0	0.0	0.0	0.0
043	2.0	1.0	1.0	1.0	2.668	6.332	2.0
044	0.0	0.0	0.0	0.0	0.0	0.0	0.0
045	0.0	2.0	0.0	2.0	1.0	2.0	1.0
046	4.0	0.0	3.0	0.0	4.0	8.0	3.0
047	1.0	2.0	1.0	2.0	2.0	4.0	2.0
048	0.0	0.0	0.0	0.0	0.0	0.0	0.0
049	2.0	1.0	2.0	1.0	3.0	6.0	3.0
050	2.0	2.0	0.0	2.0	2.333	6.667	1.0
051	0.0	5.0	0.0	2.0	1.9990000000000006	10.001	2.0
052	0.0	1.0	0.0	1.0	1.0	2.0	1.0
053	2.0	2.0	1.0	1.0	4.0	8.0	2.0
054	3.0	2.0	2.0	2.0	4.0	8.0	3.0
055	0.0	0.0	0.0	0.0	0.0	0.0	0.0
056	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
057	1.0	0.0	1.0	0.0	1.0	2.0	1.0
058	2.0	0.0	1.0	0.0	2.0	4.0	1.0
059	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
060	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
061	2.0	0.0	1.0	0.0	2.0	4.0	1.0
062	0.0	0.0	0.0	0.0	0.0	0.0	0.0
063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
064	2.0	0.0	2.0	0.0	2.0	4.0	2.0
065	1.0	0.0	1.0	0.0	1.0	2.0	1.0
066	4.0	0.0	1.0	0.0	2.668	6.332	1.0
067	3.0	0.0	2.0	0.0	3.0	6.0	2.0
068	1.0	0.0	1.0	0.0	1.0	2.0	1.0
069	1.0	0.0	1.0	0.0	1.0	2.0	1.0
070	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071	2.0	0.0	1.0	0.0	2.0	4.0	1.0
072	2.0	0.0	1.0	0.0	2.0	4.0	1.0
073	3.0	0.0	2.0	0.0	3.0	6.0	2.0
074	1.0	2.0	1.0	2.0	1.3330000000000002	4.667	2.0
075	1.0	0.0	1.0	0.0	1.0	2.0	1.0
076	0.0	0.0	0.0	0.0	0.0	0.0	0.0
077	2.0	0.0	2.0	0.0	2.0	4.0	2.0
078	0.0	0.0	0.0	0.0	0.0	0.0	0.0
079	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
080	1.0	0.0	1.0	0.0	1.0	2.0	1.0
081	0.0	0.0	0.0	0.0	0.0	0.0	0.0
082	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
083	0.0	0.0	0.0	0.0	0.0	0.0	0.0
084	1.0	0.0	1.0	0.0	1.0	2.0	1.0
085	3.0	0.0	2.0	0.0	3.0	6.0	2.0
086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
088	1.0	0.0	1.0	0.0	1.0	2.0	1.0
089	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
090	0.0	0.0	0.0	0.0	0.0	0.0	0.0
091	0.0	0.0	0.0	0.0	0.0	0.0	0.0
092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
093	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
094	2.0	0.0	2.0	0.0	1.6680000000000001	4.332	2.0
095	3.0	1.0	2.0	0.0	4.0	8.0	2.0
096	1.0	0.0	1.0	0.0	1.0	2.0	1.0
097	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
098	1.0	2.0	1.0	1.0	1.3330000000000002	4.667	1.0
099	2.0	0.0	1.0	0.0	2.0	4.0	1.0
100	2.0	1.0	1.0	1.0	2.668	6.332	2.0
101	1.0	0.0	1.0	0.0	1.0	2.0	1.0
102	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
103	1.0	2.0	1.0	2.0	1.0	2.0	1.0
104	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	1.0	1.0	1.0	1.0	1.0	2.0	1.0
107	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
108	1.0	0.0	1.0	0.0	1.0	2.0	1.0
109	1.0	0.0	1.0	0.0	1.4	1.6	1.0
110	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112	1.0	0.0	1.0	0.0	1.0	2.0	1.0
113	0.0	0.0	0.0	0.0	0.0	0.0	0.0
114	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
115	2.0	2.0	1.0	2.0	1.3320000000000007	10.668	3.0
116	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
117	3.0	2.0	3.0	2.0	3.0	6.0	3.0
118	1.0	0.0	1.0	0.0	1.0	2.0	1.0
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
123	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
126	3.0	1.0	2.0	1.0	3.0	6.0	2.0
127	0.0	3.0	0.0	1.0	3.0	6.0	1.0
128	1.0	2.0	1.0	1.0	0.9990000000000006	8.001	2.0
129	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
131	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132	0.0	4.0	0.0	4.0	1.3330000000000002	4.667	2.0
133	1.0	0.0	0.0	0.0	1.0	2.0	0.0
134	1.0	2.0	0.0	1.0	2.333	6.667	1.0
135	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
136	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
137	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
141	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
142	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
143	2.0	0.0	1.0	0.0	2.0	4.0	1.0
144	4.0	0.0	2.0	0.0	3.668	8.332	2.0
145	1.0	0.0	1.0	0.0	1.0	2.0	1.0
146	1.0	0.0	0.0	0.0	1.0	2.0	0.0
147	1.0	0.0	0.0	0.0	1.0	2.0	0.0
148	1.0	0.0	1.0	0.0	1.0	2.0	1.0
149	3.0	0.0	2.0	0.0	3.0	6.0	2.0
150	2.0	0.0	2.0	0.0	2.4	3.6	2.0
151	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
152	0.0	0.0	0.0	0.0	0.0	0.0	0.0
153	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
156	0.0	1.0	0.0	1.0	1.0	2.0	1.0
157	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158	0.0	0.0	0.0	0.0	0.0	0.0	0.0
159	0.0	1.0	0.0	1.0	0.6680000000000001	2.332	1.0
160	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	0.0	1.0	0.0	0.0	1.0	2.0	0.0
162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
163	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
164	1.0	0.0	1.0	0.0	1.0	2.0	1.0
165	1.0	0.0	1.0	0.0	1.4	1.6	1.0
166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167	2.0	0.0	2.0	0.0	2.0	4.0	2.0
168	3.0	0.0	3.0	0.0	2.3360000000000003	6.664	3.0
169	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
170	0.0	0.0	0.0	0.0	0.0	0.0	0.0
171	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
172	1.0	0.0	1.0	0.0	1.0	2.0	1.0
173	0.0	0.0	0.0	0.0	0.0	0.0	0.0
174	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
175	2.0	0.0	2.0	0.0	2.0	4.0	2.0
176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
177	1.0	0.0	0.0	0.0	1.0	2.0	0.0
178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179	0.0	3.0	0.0	3.0	1.3330000000000002	4.667	2.0
180	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182	2.0	0.0	1.0	0.0	2.4	3.6	1.0
183	1.0	2.0	1.0	2.0	1.0	2.0	1.0
184	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185	0.0	0.0	0.0	0.0	0.0	0.0	0.0
186	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
187	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189	1.0	2.0	1.0	2.0	0.9990000000000006	8.001	3.0
190	0.0	0.0	0.0	0.0	0.0	0.0	0.0
191	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
192	2.0	0.0	2.0	0.0	2.0	4.0	2.0
193	1.0	1.0	1.0	1.0	1.6680000000000001	4.332	2.0
