all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
003	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	2.0	1.0	1.0	0.0	2.3360000000000003	6.664	1.0
006	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
007	1.0	1.0	0.0	1.0	1.3330000000000002	4.667	1.0
008	1.0	0.0	1.0	0.0	1.0	2.0	1.0
009	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
010	1.0	0.0	0.0	0.0	1.0	2.0	0.0
011	0.0	2.0	0.0	2.0	1.6680000000000001	4.332	2.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
014	1.0	0.0	1.0	0.0	1.4	1.6	1.0
015	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	2.0	1.0	2.0	0.0	1.3330000000000002	4.667	1.0
018	1.0	1.0	0.0	0.0	1.3330000000000002	4.667	0.0
019	1.0	1.0	1.0	0.0	0.6660000000000004	5.334	1.0
020	1.0	1.0	1.0	1.0	1.0	2.0	1.0
021	1.0	1.0	1.0	1.0	1.0	2.0	1.0
022	1.0	2.0	1.0	1.0	2.0	4.0	1.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	1.0	1.0	1.0	1.0	1.0	2.0	1.0
025	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
026	0.0	3.0	0.0	1.0	2.668	6.332	1.0
027	1.0	2.0	1.0	1.0	2.333	6.667	2.0
028	2.0	2.0	1.0	2.0	2.0010000000000003	6.999	2.0
029	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
030	2.0	1.0	1.0	0.0	2.0	4.0	1.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	3.0	0.0	2.0	1.0010000000000003	4.999	1.0
033	1.0	2.0	1.0	1.0	0.9990000000000006	8.001	2.0
034	1.0	1.0	1.0	1.0	1.3330000000000002	4.667	2.0
035	1.0	1.0	0.0	1.0	2.0	4.0	1.0
036	2.0	3.0	2.0	3.0	0.3330000000000002	5.667	2.0
037	2.0	1.0	2.0	1.0	3.068	5.932	3.0
038	1.0	2.0	1.0	1.0	2.333	6.667	2.0
039	1.0	0.0	1.0	0.0	1.0	2.0	1.0
040	1.0	0.0	1.0	0.0	1.0	2.0	1.0
041	1.0	2.0	1.0	2.0	0.3330000000000002	2.667	1.0
042	1.0	2.0	0.0	2.0	2.0	4.0	1.0
043	1.0	0.0	1.0	0.0	1.0	2.0	1.0
044	2.0	1.0	2.0	0.0	3.068	5.932	2.0
045	1.0	1.0	1.0	1.0	1.0	2.0	1.0
046	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
047	1.0	0.0	1.0	0.0	1.0	2.0	1.0
048	2.0	0.0	1.0	0.0	2.0	4.0	1.0
049	1.0	3.0	1.0	1.0	2.333	6.667	1.0
050	2.0	1.0	1.0	1.0	2.0	4.0	1.0
051	2.0	1.0	1.0	1.0	2.0	4.0	1.0
052	0.0	0.0	0.0	0.0	0.0	0.0	0.0
053	0.0	0.0	0.0	0.0	0.0	0.0	0.0
054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
055	0.0	0.0	0.0	0.0	0.0	0.0	0.0
056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
057	0.0	0.0	0.0	0.0	0.0	0.0	0.0
058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
060	1.0	4.0	1.0	2.0	2.333	6.667	2.0
061	1.0	0.0	0.0	0.0	1.0	2.0	0.0
062	1.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
063	2.0	0.0	1.0	0.0	2.0	4.0	1.0
064	1.0	0.0	1.0	0.0	1.0	2.0	1.0
065	1.0	0.0	1.0	0.0	1.0	2.0	1.0
066	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
068	1.0	2.0	1.0	1.0	3.0	6.0	2.0
069	1.0	1.0	0.0	1.0	2.0	4.0	1.0
070	2.0	2.0	2.0	1.0	2.668	6.332	2.0
071	0.0	1.0	0.0	0.0	1.0	2.0	0.0
072	1.0	4.0	1.0	2.0	2.3360000000000003	6.664	2.0
073	1.0	0.0	1.0	0.0	1.0	2.0	1.0
074	0.0	0.0	0.0	0.0	0.0	0.0	0.0
075	1.0	3.0	1.0	1.0	2.333	6.667	1.0
076	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
078	1.0	1.0	0.0	1.0	2.0	4.0	1.0
079	1.0	0.0	1.0	0.0	1.0	2.0	1.0
080	1.0	0.0	1.0	0.0	1.0	2.0	1.0
081	0.0	0.0	0.0	0.0	0.0	0.0	0.0
082	1.0	3.0	0.0	2.0	2.333	6.667	2.0
083	1.0	1.0	1.0	1.0	2.0	4.0	2.0
084	2.0	2.0	1.0	1.0	3.0	6.0	2.0
085	1.0	1.0	1.0	1.0	1.0	2.0	1.0
086	1.0	2.0	1.0	2.0	0.3330000000000002	2.667	1.0
087	2.0	0.0	1.0	0.0	2.0	4.0	1.0
088	2.0	3.0	1.0	3.0	4.0	8.0	3.0
089	1.0	1.0	1.0	1.0	1.0	2.0	1.0
090	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
091	2.0	4.0	2.0	4.0	1.3330000000000002	4.667	2.0
092	2.0	4.0	2.0	4.0	3.668	8.332	4.0
093	1.0	0.0	1.0	0.0	1.0	2.0	1.0
094	2.0	2.0	1.0	0.0	3.0	6.0	1.0
095	1.0	3.0	0.0	2.0	3.333	8.667	2.0
096	0.0	5.0	0.0	3.0	1.6660000000000004	7.334	2.0
097	1.0	2.0	0.0	2.0	2.0	4.0	1.0
098	1.0	3.0	1.0	2.0	1.6660000000000004	7.334	2.0
099	1.0	1.0	0.0	1.0	2.0	4.0	1.0
100	1.0	1.0	0.0	0.0	1.0	2.0	0.0
101	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109	1.0	2.0	1.0	2.0	1.0	2.0	1.0
110	2.0	3.0	1.0	2.0	2.333	6.667	1.0
111	2.0	2.0	1.0	1.0	2.333	6.667	1.0
112	2.0	1.0	1.0	1.0	3.0	6.0	2.0
113	1.0	1.0	1.0	1.0	2.0	4.0	2.0
114	1.0	1.0	0.0	0.0	1.0	2.0	0.0
115	0.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
116	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
117	1.0	0.0	0.0	0.0	1.0	2.0	0.0
118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	1.0	0.0	0.0	0.0	1.0	2.0	0.0
122	0.0	1.0	0.0	0.0	1.0	2.0	0.0
123	1.0	2.0	0.0	2.0	1.3330000000000002	4.667	1.0
124	0.0	4.0	0.0	3.0	2.3340000000000005	9.666	3.0
125	2.0	4.0	1.0	3.0	2.333	6.667	2.0
126	2.0	1.0	1.0	1.0	2.0	4.0	1.0
127	1.0	2.0	1.0	2.0	1.6680000000000001	4.332	2.0
128	1.0	2.0	1.0	2.0	2.0	4.0	2.0
129	1.0	2.0	1.0	2.0	2.0	4.0	2.0
130	1.0	3.0	1.0	3.0	0.6660000000000004	5.334	2.0
131	2.0	2.0	2.0	2.0	2.0	4.0	2.0
132	0.0	1.0	0.0	1.0	1.0	2.0	1.0
133	1.0	0.0	1.0	0.0	1.0	2.0	1.0
134	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
135	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
136	2.0	2.0	2.0	2.0	2.0	4.0	2.0
137	2.0	1.0	2.0	1.0	2.0	4.0	2.0
138	2.0	2.0	1.0	2.0	2.333	6.667	2.0
139	3.0	2.0	2.0	2.0	3.333	8.667	3.0
140	2.0	4.0	2.0	3.0	4.333	10.667	4.0
141	2.0	1.0	1.0	1.0	2.0	4.0	1.0
142	2.0	0.0	2.0	0.0	2.0	4.0	2.0
143	0.0	0.0	0.0	0.0	0.0	0.0	0.0
144	2.0	0.0	1.0	0.0	2.0	4.0	1.0
145	1.0	2.0	1.0	2.0	3.0	6.0	3.0
146	2.0	0.0	2.0	0.0	2.0	4.0	2.0
147	1.0	0.0	0.0	0.0	1.0	2.0	0.0
148	2.0	0.0	2.0	0.0	2.0	4.0	2.0
149	1.0	0.0	1.0	0.0	1.0	2.0	1.0
150	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151	0.0	0.0	0.0	0.0	0.0	0.0	0.0
152	2.0	0.0	1.0	0.0	2.0	4.0	1.0
153	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	1.0	0.0	1.0	0.0	1.0	2.0	1.0
155	0.0	0.0	0.0	0.0	0.0	0.0	0.0
156	1.0	0.0	1.0	0.0	1.0	2.0	1.0
157	2.0	0.0	2.0	0.0	2.0	4.0	2.0
158	2.0	1.0	2.0	1.0	3.0	6.0	3.0
159	2.0	1.0	1.0	1.0	3.0	6.0	2.0
160	1.0	0.0	1.0	0.0	1.0	2.0	1.0
161	2.0	0.0	2.0	0.0	2.0	4.0	2.0
162	0.0	2.0	0.0	2.0	1.0	2.0	1.0
163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
164	1.0	0.0	1.0	0.0	1.0	2.0	1.0
165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
166	2.0	0.0	1.0	0.0	2.0	4.0	1.0
167	2.0	3.0	2.0	2.0	4.0	8.0	3.0
168	3.0	0.0	2.0	0.0	3.0	6.0	2.0
169	1.0	0.0	1.0	0.0	1.0	2.0	1.0
170	2.0	0.0	1.0	0.0	2.0	4.0	1.0
171	0.0	0.0	0.0	0.0	0.0	0.0	0.0
172	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
173	2.0	0.0	2.0	0.0	2.0	4.0	2.0
174	1.0	1.0	0.0	1.0	1.6680000000000001	4.332	1.0
175	2.0	0.0	2.0	0.0	2.0	4.0	2.0
176	2.0	0.0	1.0	0.0	2.0	4.0	1.0
177	3.0	1.0	2.0	0.0	4.0	8.0	2.0
178	2.0	1.0	1.0	1.0	3.0	6.0	2.0
179	3.0	0.0	2.0	0.0	3.0	6.0	2.0
180	2.0	1.0	2.0	1.0	3.0	6.0	3.0
181	1.0	1.0	1.0	1.0	2.0	4.0	2.0
182	1.0	0.0	1.0	0.0	1.0	2.0	1.0
183	2.0	0.0	1.0	0.0	2.0	4.0	1.0
184	1.0	0.0	1.0	0.0	1.0	2.0	1.0
185	2.0	0.0	2.0	0.0	2.0	4.0	2.0
186	2.0	0.0	2.0	0.0	2.0	4.0	2.0
187	0.0	1.0	0.0	1.0	1.0	2.0	1.0
188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189	0.0	0.0	0.0	0.0	0.0	0.0	0.0
190	2.0	1.0	2.0	1.0	2.0	4.0	2.0
191	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
192	2.0	3.0	1.0	3.0	2.668	6.332	2.0
193	1.0	2.0	0.0	2.0	2.0	4.0	1.0
194	1.0	0.0	1.0	0.0	1.0	2.0	1.0
195	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
196	0.0	0.0	0.0	0.0	0.0	0.0	0.0
197	0.0	0.0	0.0	0.0	0.0	0.0	0.0
198	0.0	5.0	0.0	4.0	2.9990000000000006	12.001	4.0
199	0.0	0.0	0.0	0.0	0.0	0.0	0.0
200	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201	1.0	3.0	1.0	3.0	0.9990000000000006	8.001	3.0
202	2.0	2.0	2.0	2.0	3.0	6.0	3.0
203	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
204	0.0	4.0	0.0	4.0	1.3320000000000007	10.668	4.0
205	2.0	0.0	2.0	0.0	2.0	4.0	2.0
206	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
207	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
208	1.0	0.0	1.0	0.0	1.0	2.0	1.0
209	0.0	2.0	0.0	2.0	0.6660000000000004	5.334	2.0
210	2.0	2.0	2.0	2.0	1.6680000000000001	4.332	2.0
211	2.0	0.0	2.0	0.0	2.0	4.0	2.0
212	1.0	0.0	1.0	0.0	1.0	2.0	1.0
213	1.0	3.0	1.0	3.0	2.6660000000000004	9.334	4.0
214	1.0	0.0	0.0	0.0	1.0	2.0	0.0
215	1.0	1.0	0.0	1.0	2.0	4.0	1.0
216	1.0	1.0	1.0	1.0	2.0	4.0	2.0
217	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
218	1.0	1.0	0.0	1.0	1.3330000000000002	4.667	1.0
219	0.0	0.0	0.0	0.0	0.0	0.0	0.0
220	0.0	0.0	0.0	0.0	0.0	0.0	0.0
221	0.0	0.0	0.0	0.0	0.0	0.0	0.0
222	2.0	3.0	2.0	3.0	1.6660000000000004	7.334	3.0
223	2.0	2.0	2.0	2.0	3.0	6.0	3.0
224	2.0	4.0	2.0	2.0	2.333	6.667	2.0
225	2.0	2.0	2.0	2.0	3.0	6.0	3.0
226	1.0	2.0	1.0	2.0	2.0	4.0	2.0
227	2.0	2.0	2.0	2.0	2.333	6.667	3.0
228	2.0	3.0	2.0	3.0	3.333	8.667	4.0
229	1.0	1.0	0.0	1.0	2.0	4.0	1.0
230	2.0	2.0	1.0	1.0	2.333	6.667	2.0
231	1.0	3.0	0.0	3.0	2.0010000000000003	6.999	2.0
