all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	1.0	0.0	0.0	1.4	1.6	0.0
006	2.0	0.0	0.0	0.0	2.0	4.0	0.0
007	2.0	0.0	1.0	0.0	2.0	4.0	1.0
008	1.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
009	0.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
010	2.0	1.0	1.0	0.0	2.0	4.0	1.0
011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
020	0.0	0.0	0.0	0.0	0.0	0.0	0.0
021	0.0	0.0	0.0	0.0	0.0	0.0	0.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
041	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
042	1.0	2.0	1.0	1.0	2.0	4.0	1.0
043	2.0	2.0	1.0	0.0	2.333	6.667	1.0
044	3.0	2.0	2.0	1.0	1.9990000000000006	10.001	2.0
045	2.0	0.0	1.0	0.0	2.0	4.0	1.0
046	2.0	2.0	1.0	0.0	3.0	6.0	1.0
047	2.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
048	2.0	0.0	0.0	0.0	2.0	4.0	0.0
049	2.0	2.0	1.0	0.0	1.6680000000000001	4.332	1.0
050	2.0	2.0	1.0	0.0	2.0	4.0	1.0
051	1.0	1.0	1.0	0.0	1.3330000000000002	4.667	1.0
052	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
053	2.0	2.0	1.0	0.0	0.9990000000000006	8.001	1.0
054	1.0	2.0	0.0	0.0	1.0	2.0	0.0
055	1.0	1.0	1.0	0.0	2.0	4.0	1.0
056	2.0	2.0	1.0	0.0	2.333	6.667	1.0
057	0.0	2.0	0.0	0.0	1.0	2.0	0.0
058	3.0	0.0	2.0	0.0	3.0	6.0	2.0
059	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
060	1.0	0.0	0.0	0.0	1.0	2.0	0.0
061	3.0	0.0	2.0	0.0	3.8	5.2	2.0
062	0.0	0.0	0.0	0.0	0.0	0.0	0.0
063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
064	0.0	2.0	0.0	1.0	1.6680000000000001	4.332	1.0
065	2.0	0.0	0.0	0.0	2.0	4.0	0.0
066	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
068	1.0	0.0	1.0	0.0	1.4	1.6	1.0
069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
070	1.0	4.0	1.0	3.0	1.9990000000000006	10.001	3.0
071	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
072	2.0	2.0	1.0	1.0	2.0	4.0	1.0
073	0.0	3.0	0.0	2.0	2.0	7.0	2.0
074	2.0	0.0	1.0	0.0	2.0	4.0	1.0
075	0.0	0.0	0.0	0.0	0.0	0.0	0.0
076	0.0	0.0	0.0	0.0	0.0	0.0	0.0
077	1.0	0.0	0.0	0.0	1.0	2.0	0.0
078	0.0	0.0	0.0	0.0	0.0	0.0	0.0
079	0.0	0.0	0.0	0.0	0.0	0.0	0.0
080	3.0	0.0	1.0	0.0	0.9990000000000006	8.001	1.0
081	0.0	0.0	0.0	0.0	0.0	0.0	0.0
082	0.0	0.0	0.0	0.0	0.0	0.0	0.0
083	0.0	0.0	0.0	0.0	0.0	0.0	0.0
084	0.0	0.0	0.0	0.0	0.0	0.0	0.0
085	1.0	0.0	1.0	0.0	1.0	2.0	1.0
086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
088	1.0	2.0	0.0	2.0	1.3330000000000002	4.667	1.0
089	2.0	1.0	2.0	1.0	1.0	2.0	1.0
090	0.0	3.0	0.0	2.0	1.3330000000000002	4.667	1.0
091	0.0	0.0	0.0	0.0	0.0	0.0	0.0
092	4.0	4.0	3.0	2.0	4.666	13.334	3.0
093	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
094	3.0	0.0	1.0	0.0	3.0	6.0	1.0
095	1.0	2.0	1.0	2.0	0.3330000000000002	2.667	1.0
096	2.0	1.0	2.0	1.0	0.6680000000000001	2.332	1.0
097	2.0	1.0	2.0	1.0	1.3330000000000002	4.667	2.0
098	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
099	0.0	2.0	0.0	2.0	0.3330000000000002	2.667	1.0
100	2.0	1.0	2.0	1.0	1.3330000000000002	4.667	2.0
101	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102	0.0	2.0	0.0	2.0	0.3330000000000002	2.667	1.0
103	1.0	2.0	1.0	2.0	1.0	2.0	1.0
104	0.0	2.0	0.0	2.0	0.3330000000000002	2.667	1.0
105	1.0	2.0	1.0	2.0	1.0	2.0	1.0
106	6.0	1.0	5.0	1.0	4.668	10.332	4.0
107	3.0	2.0	3.0	2.0	1.6690000000000005	7.3309999999999995	3.0
108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109	2.0	1.0	1.0	1.0	1.6660000000000004	7.334	2.0
110	2.0	0.0	2.0	0.0	2.0	4.0	2.0
111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0	0.0	0.0
114	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
115	1.0	0.0	1.0	0.0	1.0	2.0	1.0
116	4.0	0.0	2.0	0.0	4.0	8.0	2.0
117	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
118	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
119	3.0	0.0	2.0	0.0	4.199999999999999	4.800000000000001	2.0
120	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
123	3.0	0.0	2.0	0.0	3.0	6.0	2.0
124	2.0	0.0	1.0	0.0	2.0	4.0	1.0
125	2.0	0.0	2.0	0.0	2.0	4.0	2.0
126	2.0	2.0	0.0	2.0	2.333	6.667	1.0
127	2.0	4.0	2.0	2.0	4.0	8.0	3.0
128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
130	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131	3.0	0.0	2.0	0.0	3.0	6.0	2.0
132	2.0	2.0	2.0	1.0	4.0	8.0	3.0
133	2.0	2.0	2.0	2.0	3.0	6.0	3.0
134	1.0	2.0	1.0	2.0	1.0	2.0	1.0
135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136	2.0	2.0	1.0	1.0	1.3330000000000002	4.667	1.0
137	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140	3.0	0.0	1.0	0.0	0.9990000000000006	8.001	1.0
141	1.0	3.0	1.0	1.0	3.333	8.667	2.0
142	1.0	2.0	1.0	2.0	2.068	3.932	2.0
143	0.0	0.0	0.0	0.0	0.0	0.0	0.0
144	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
145	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146	1.0	4.0	1.0	4.0	2.333	6.667	3.0
147	3.0	0.0	3.0	0.0	3.0	6.0	3.0
148	4.0	0.0	3.0	0.0	4.0	8.0	3.0
149	2.0	0.0	1.0	0.0	2.8	3.2	1.0
150	3.0	0.0	2.0	0.0	3.0	6.0	2.0
151	0.0	2.0	0.0	2.0	0.3330000000000002	2.667	1.0
152	0.0	0.0	0.0	0.0	0.0	0.0	0.0
153	2.0	0.0	2.0	0.0	2.0	4.0	2.0
154	1.0	2.0	1.0	2.0	1.0	2.0	1.0
155	1.0	2.0	1.0	2.0	0.3330000000000002	2.667	1.0
156	3.0	2.0	1.0	2.0	4.0	8.0	2.0
157	3.0	2.0	3.0	2.0	2.333	6.667	3.0
158	0.0	3.0	0.0	3.0	1.3330000000000002	4.667	2.0
159	1.0	2.0	1.0	2.0	1.0	2.0	1.0
160	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
161	0.0	2.0	0.0	2.0	0.3330000000000002	2.667	1.0
162	1.0	4.0	1.0	4.0	2.333	6.667	3.0
163	1.0	2.0	1.0	2.0	0.3330000000000002	2.667	1.0
164	1.0	1.0	1.0	1.0	1.0	2.0	1.0
165	1.0	1.0	1.0	1.0	1.0	2.0	1.0
166	0.0	2.0	0.0	2.0	1.0	2.0	1.0
167	1.0	0.0	1.0	0.0	1.0	2.0	1.0
168	2.0	0.0	1.0	0.0	2.0	4.0	1.0
169	1.0	0.0	1.0	0.0	1.0	2.0	1.0
170	2.0	0.0	2.0	0.0	2.0	4.0	2.0
171	2.0	1.0	2.0	1.0	2.0	4.0	2.0
172	4.0	0.0	1.0	0.0	4.0	8.0	1.0
173	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
174	2.0	0.0	1.0	0.0	2.0	4.0	1.0
175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176	0.0	2.0	0.0	2.0	1.0	2.0	1.0
177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179	0.0	2.0	0.0	2.0	1.0	2.0	1.0
180	1.0	0.0	1.0	0.0	1.0	2.0	1.0
181	3.0	0.0	2.0	0.0	0.9990000000000006	8.001	2.0
182	0.0	0.0	0.0	0.0	0.0	0.0	0.0
183	0.0	0.0	0.0	0.0	0.0	0.0	0.0
184	1.0	0.0	1.0	0.0	1.0	2.0	1.0
185	0.0	0.0	0.0	0.0	0.0	0.0	0.0
186	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
187	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189	2.0	1.0	2.0	1.0	0.9990000000000006	8.001	3.0
190	2.0	2.0	1.0	2.0	3.3360000000000003	8.664	3.0
191	0.0	0.0	0.0	0.0	0.0	0.0	0.0
192	0.0	0.0	0.0	0.0	0.0	0.0	0.0
