all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	0.0	0.0	0.0	0.0	0.0	0.0	0.0
011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
020	0.0	0.0	0.0	0.0	0.0	0.0	0.0
021	0.0	0.0	0.0	0.0	0.0	0.0	0.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
035	3.0	3.0	2.0	3.0	4.0	8.0	3.0
036	2.0	2.0	2.0	2.0	3.0	6.0	3.0
037	1.0	1.0	1.0	1.0	0.6680000000000001	2.332	1.0
038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
041	1.0	2.0	1.0	2.0	1.0	2.0	1.0
042	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
043	0.0	2.0	0.0	2.0	1.0	2.0	1.0
044	1.0	0.0	1.0	0.0	1.0	2.0	1.0
045	2.0	2.0	1.0	0.0	3.3360000000000003	8.664	1.0
046	2.0	5.0	1.0	2.0	3.668	8.332	2.0
047	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
048	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
049	1.0	2.0	1.0	2.0	0.3330000000000002	2.667	1.0
050	0.0	3.0	0.0	0.0	0.6660000000000004	5.334	0.0
051	1.0	3.0	1.0	2.0	1.9990000000000006	10.001	3.0
052	0.0	3.0	0.0	3.0	0.9990000000000006	8.001	3.0
053	2.0	2.0	2.0	1.0	4.0	8.0	3.0
054	3.0	1.0	3.0	1.0	1.0010000000000003	4.999	2.0
055	2.0	4.0	2.0	3.0	5.0	10.0	4.0
056	2.0	1.0	1.0	1.0	2.333	6.667	2.0
057	2.0	0.0	2.0	0.0	2.0	4.0	2.0
058	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
059	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
060	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
061	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
062	2.0	3.0	2.0	3.0	1.6680000000000001	4.332	2.0
063	3.0	2.0	1.0	2.0	0.6660000000000004	8.334	1.0
064	2.0	2.0	1.0	2.0	1.3340000000000005	7.6659999999999995	2.0
065	2.0	2.0	2.0	2.0	1.6660000000000004	7.334	3.0
066	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
068	3.0	1.0	2.0	1.0	1.6660000000000004	7.334	2.0
069	1.0	0.0	0.0	0.0	1.0	2.0	0.0
070	3.0	2.0	3.0	2.0	3.0	6.0	3.0
071	1.0	0.0	1.0	0.0	1.0	2.0	1.0
072	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
073	2.0	0.0	2.0	0.0	2.0	4.0	2.0
074	1.0	0.0	1.0	0.0	1.0	2.0	1.0
075	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
076	0.0	0.0	0.0	0.0	0.0	0.0	0.0
077	2.0	1.0	1.0	1.0	2.668	6.332	2.0
078	3.0	0.0	3.0	0.0	3.0	6.0	3.0
079	3.0	0.0	1.0	0.0	3.0	6.0	1.0
080	3.0	0.0	2.0	0.0	3.0	6.0	2.0
081	3.0	3.0	2.0	2.0	6.0	12.0	4.0
082	3.0	2.0	0.0	2.0	5.0	10.0	2.0
083	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
084	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
085	4.0	0.0	2.0	0.0	4.0	8.0	2.0
086	2.0	0.0	2.0	0.0	2.0	4.0	2.0
087	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
088	2.0	0.0	1.0	0.0	2.0	4.0	1.0
089	0.0	2.0	0.0	2.0	1.0	2.0	1.0
090	1.0	1.0	1.0	1.0	2.0	4.0	2.0
091	1.0	1.0	1.0	1.0	1.0	2.0	1.0
092	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
093	0.0	2.0	0.0	2.0	0.0	3.0	1.0
094	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
095	1.0	2.0	1.0	2.0	1.6680000000000001	4.332	2.0
096	3.0	3.0	2.0	2.0	4.001	10.998999999999999	3.0
097	3.0	1.0	2.0	1.0	4.0	8.0	3.0
098	1.0	3.0	0.0	2.0	2.6660000000000004	9.334	2.0
099	1.0	2.0	1.0	2.0	0.3330000000000002	2.667	1.0
100	1.0	0.0	1.0	0.0	1.0	2.0	1.0
101	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102	1.0	2.0	1.0	2.0	1.3340000000000005	7.6659999999999995	3.0
103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104	2.0	1.0	1.0	1.0	2.0010000000000003	6.999	2.0
105	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
109	0.0	5.0	0.0	4.0	3.0	6.0	2.0
110	1.0	3.0	0.0	3.0	1.6660000000000004	7.334	2.0
111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112	3.0	0.0	2.0	0.0	3.0	6.0	2.0
113	2.0	0.0	1.0	0.0	2.0	4.0	1.0
114	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
115	4.0	0.0	1.0	0.0	3.8	5.2	1.0
116	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
117	2.0	0.0	1.0	0.0	2.0	4.0	1.0
118	2.0	1.0	1.0	1.0	1.3330000000000002	4.667	1.0
119	3.0	0.0	3.0	0.0	2.668	6.332	3.0
120	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
121	3.0	3.0	3.0	1.0	4.001	10.998999999999999	3.0
122	1.0	1.0	1.0	0.0	2.068	3.932	1.0
123	1.0	0.0	1.0	0.0	1.0	2.0	1.0
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	1.0	1.0	1.0	1.0	2.0	4.0	2.0
126	1.0	2.0	1.0	2.0	1.3330000000000002	4.667	2.0
127	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
128	1.0	2.0	1.0	1.0	2.0	4.0	1.0
129	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130	3.0	0.0	2.0	0.0	3.0	6.0	2.0
131	2.0	0.0	1.0	0.0	2.0	4.0	1.0
132	3.0	0.0	2.0	0.0	3.0	6.0	2.0
133	4.0	1.0	1.0	1.0	4.404	10.596	2.0
134	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135	0.0	1.0	0.0	0.0	1.0	2.0	0.0
136	2.0	0.0	1.0	0.0	2.0	4.0	1.0
137	1.0	2.0	0.0	0.0	1.0	2.0	0.0
138	2.0	0.0	0.0	0.0	2.0	4.0	0.0
139	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
140	4.0	0.0	2.0	0.0	3.3360000000000003	8.664	2.0
141	0.0	3.0	0.0	2.0	0.9990000000000006	8.001	2.0
142	2.0	0.0	2.0	0.0	2.0	4.0	2.0
143	1.0	2.0	0.0	0.0	1.0	2.0	0.0
144	2.0	3.0	1.0	0.0	2.668	6.332	1.0
145	2.0	2.0	1.0	0.0	2.333	6.667	1.0
146	2.0	0.0	1.0	0.0	2.0	4.0	1.0
147	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
148	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
149	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150	1.0	2.0	0.0	0.0	1.0	2.0	0.0
151	0.0	1.0	0.0	1.0	0.6680000000000001	2.332	1.0
152	3.0	0.0	1.0	0.0	0.9990000000000006	8.001	1.0
153	2.0	0.0	1.0	0.0	2.0	4.0	1.0
154	2.0	0.0	1.0	0.0	2.0	4.0	1.0
155	1.0	2.0	1.0	2.0	1.0	2.0	1.0
156	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
157	3.0	0.0	1.0	0.0	3.8	5.2	1.0
158	2.0	2.0	0.0	0.0	2.0	4.0	0.0
159	2.0	3.0	1.0	2.0	2.9990000000000006	12.001	3.0
160	3.0	1.0	1.0	0.0	3.0	6.0	1.0
161	0.0	4.0	0.0	2.0	2.4010000000000002	9.599	2.0
162	2.0	4.0	1.0	1.0	3.6660000000000004	11.334	1.0
163	1.0	0.0	1.0	0.0	1.0	2.0	1.0
164	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167	2.0	2.0	1.0	1.0	4.0	8.0	2.0
168	2.0	3.0	0.0	1.0	2.333	6.667	1.0
169	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
170	3.0	4.0	2.0	2.0	4.333	10.667	3.0
171	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
