all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
005	1.0	0.0	0.0	0.0	1.4	1.6	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	1.0	0.0	0.0	0.0	1.0	2.0	0.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	0.0	1.0	0.0	0.0	0.0	3.0	0.0
011	1.0	1.0	0.0	0.0	1.0	2.0	0.0
012	2.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
013	1.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
014	1.0	1.0	0.0	0.0	0.6680000000000001	2.332	0.0
015	1.0	2.0	1.0	0.0	0.6660000000000004	5.334	1.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	1.0	0.0	0.0	0.0	1.0	2.0	0.0
018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
020	0.0	0.0	0.0	0.0	0.0	0.0	0.0
021	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	1.0	0.0	0.0	0.0	1.0	2.0	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
029	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	1.0	1.0	0.0	0.0	0.6660000000000004	5.334	0.0
032	1.0	0.0	0.0	0.0	1.0	2.0	0.0
033	2.0	0.0	0.0	0.0	2.0	4.0	0.0
034	2.0	0.0	0.0	0.0	2.0	4.0	0.0
035	1.0	0.0	0.0	0.0	1.0	2.0	0.0
036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037	3.0	4.0	1.0	3.0	5.0	10.0	3.0
038	2.0	0.0	0.0	0.0	1.0	2.0	0.0
039	1.0	3.0	1.0	0.0	0.3330000000000002	5.667	1.0
040	1.0	2.0	0.0	0.0	1.733	4.2669999999999995	0.0
041	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
042	1.0	0.0	0.0	0.0	1.0	2.0	0.0
043	3.0	0.0	1.0	0.0	3.0	6.0	1.0
044	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
046	1.0	1.0	1.0	0.0	1.3330000000000002	4.667	1.0
047	1.0	0.0	1.0	0.0	1.0	2.0	1.0
048	3.0	1.0	2.0	1.0	4.0	8.0	3.0
049	1.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
050	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
051	1.0	2.0	1.0	2.0	0.6660000000000004	5.334	2.0
052	1.0	2.0	1.0	2.0	1.0	2.0	1.0
053	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
054	1.0	1.0	1.0	1.0	1.0	2.0	1.0
055	1.0	4.0	1.0	3.0	4.4	7.6	3.0
056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
057	0.0	0.0	0.0	0.0	0.0	0.0	0.0
058	1.0	0.0	0.0	0.0	1.0	2.0	0.0
059	3.0	0.0	0.0	0.0	3.0	6.0	0.0
060	0.0	0.0	0.0	0.0	0.0	0.0	0.0
061	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
062	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
063	1.0	1.0	1.0	1.0	1.0	2.0	1.0
064	1.0	2.0	0.0	2.0	0.6660000000000004	5.334	1.0
065	1.0	2.0	1.0	2.0	0.6680000000000001	2.332	1.0
066	0.0	2.0	0.0	2.0	0.3330000000000002	2.667	1.0
067	3.0	1.0	3.0	1.0	0.9990000000000006	8.001	3.0
068	1.0	2.0	1.0	2.0	1.0	2.0	1.0
069	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
070	1.0	4.0	1.0	3.0	2.4010000000000002	6.598999999999999	2.0
071	2.0	2.0	1.0	2.0	0.6660000000000004	8.334	2.0
072	2.0	2.0	1.0	2.0	3.4	5.6	2.0
073	1.0	2.0	1.0	2.0	2.0	4.0	2.0
074	2.0	2.0	0.0	2.0	0.9990000000000006	8.001	1.0
075	2.0	2.0	1.0	2.0	0.6660000000000004	5.334	1.0
076	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
077	1.0	0.0	0.0	0.0	1.0	2.0	0.0
078	2.0	0.0	1.0	0.0	2.0	4.0	1.0
079	2.0	1.0	2.0	1.0	1.6680000000000001	4.332	2.0
080	2.0	0.0	1.0	0.0	2.0	4.0	1.0
081	2.0	1.0	2.0	1.0	2.0	4.0	2.0
082	3.0	2.0	3.0	1.0	2.6660000000000004	9.334	3.0
083	2.0	0.0	1.0	0.0	2.0	4.0	1.0
084	3.0	1.0	2.0	0.0	3.668	8.332	2.0
085	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
086	1.0	0.0	0.0	0.0	1.0	2.0	0.0
087	4.0	0.0	3.0	0.0	4.0	8.0	3.0
088	1.0	0.0	1.0	0.0	1.0	2.0	1.0
089	0.0	1.0	0.0	1.0	1.0	2.0	1.0
090	3.0	1.0	3.0	1.0	2.668	6.332	3.0
091	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
092	1.0	2.0	0.0	2.0	0.3330000000000002	5.667	1.0
093	0.0	0.0	0.0	0.0	0.0	0.0	0.0
094	2.0	1.0	0.0	1.0	3.0	6.0	1.0
095	2.0	1.0	2.0	0.0	0.9990000000000006	8.001	2.0
096	1.0	2.0	1.0	1.0	1.6690000000000005	7.3309999999999995	2.0
097	2.0	0.0	2.0	0.0	2.0	4.0	2.0
098	3.0	3.0	0.0	3.0	4.801	10.198999999999998	2.0
099	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
100	1.0	1.0	1.0	1.0	1.6680000000000001	4.332	2.0
101	2.0	0.0	1.0	0.0	2.0	4.0	1.0
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	2.0	0.0	2.0	0.0	2.0	4.0	2.0
104	3.0	0.0	3.0	0.0	3.0	6.0	3.0
105	1.0	2.0	1.0	2.0	2.0	4.0	2.0
106	3.0	0.0	2.0	0.0	3.8	5.2	2.0
107	2.0	0.0	2.0	0.0	2.0	4.0	2.0
108	2.0	0.0	2.0	0.0	2.0	4.0	2.0
109	1.0	0.0	1.0	0.0	1.0	2.0	1.0
110	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
111	2.0	0.0	2.0	0.0	2.0	4.0	2.0
112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
113	1.0	0.0	1.0	0.0	1.0	2.0	1.0
114	1.0	1.0	1.0	1.0	1.3330000000000002	4.667	2.0
115	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
116	1.0	0.0	1.0	0.0	1.0	2.0	1.0
117	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	4.0	0.0	2.0	0.0	4.0	8.0	2.0
122	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
123	1.0	0.0	1.0	0.0	1.0	2.0	1.0
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	1.0	0.0	1.0	0.0	1.0	2.0	1.0
126	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
127	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129	3.0	0.0	2.0	0.0	3.0	6.0	2.0
130	4.0	0.0	3.0	0.0	2.668	6.332	2.0
131	3.0	0.0	3.0	0.0	3.0	6.0	3.0
132	1.0	0.0	0.0	0.0	1.0	2.0	0.0
133	2.0	0.0	2.0	0.0	2.0	4.0	2.0
134	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138	2.0	0.0	2.0	0.0	2.0	4.0	2.0
139	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
140	3.0	0.0	3.0	0.0	3.4	5.6	3.0
141	3.0	0.0	2.0	0.0	3.0	6.0	2.0
142	3.0	0.0	3.0	0.0	1.6680000000000001	4.332	2.0
143	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
144	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145	1.0	0.0	1.0	0.0	1.0	2.0	1.0
146	0.0	3.0	0.0	3.0	3.0	6.0	3.0
147	1.0	2.0	1.0	1.0	1.3330000000000002	4.667	1.0
148	3.0	0.0	1.0	0.0	3.0	6.0	1.0
149	3.0	0.0	2.0	0.0	3.0	6.0	2.0
150	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
151	1.0	2.0	1.0	2.0	2.0	4.0	2.0
152	5.0	0.0	3.0	0.0	4.404	10.596	3.0
153	3.0	1.0	3.0	1.0	2.333	6.667	3.0
154	1.0	4.0	1.0	3.0	2.3340000000000005	9.666	3.0
155	0.0	0.0	0.0	0.0	0.0	0.0	0.0
156	2.0	0.0	1.0	0.0	2.0	4.0	1.0
157	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158	3.0	2.0	3.0	2.0	1.6660000000000004	7.334	3.0
159	2.0	0.0	2.0	0.0	2.0	4.0	2.0
160	1.0	1.0	1.0	1.0	2.0	4.0	2.0
161	0.0	0.0	0.0	0.0	0.0	0.0	0.0
162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
163	3.0	1.0	3.0	1.0	1.3330000000000002	4.667	2.0
164	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
165	3.0	2.0	2.0	2.0	3.3360000000000003	8.664	3.0
166	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
167	2.0	1.0	0.0	1.0	0.9990000000000006	8.001	1.0
168	0.0	0.0	0.0	0.0	0.0	0.0	0.0
169	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
170	2.0	0.0	0.0	0.0	2.0	4.0	0.0
171	2.0	0.0	0.0	0.0	1.0	2.0	0.0
172	3.0	0.0	2.0	0.0	0.9990000000000006	8.001	2.0
173	1.0	1.0	1.0	0.0	2.0	4.0	1.0
174	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
177	2.0	0.0	2.0	0.0	1.3360000000000003	4.664	2.0
178	4.0	0.0	3.0	0.0	2.668	6.332	2.0
179	3.0	0.0	1.0	0.0	3.0	6.0	1.0
180	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
181	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
182	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
183	3.0	0.0	1.0	0.0	3.8	5.2	1.0
184	2.0	0.0	2.0	0.0	1.0	2.0	1.0
185	4.0	2.0	3.0	1.0	2.6670000000000007	12.333	3.0
186	3.0	0.0	1.0	0.0	3.0	6.0	1.0
187	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
189	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
