all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	1.0	2.0	1.0	1.0	3.0	6.0	2.0
003	2.0	2.0	1.0	1.0	3.333	8.667	2.0
004	1.0	2.0	0.0	1.0	3.0	6.0	1.0
005	1.0	0.0	1.0	0.0	1.0	2.0	1.0
006	2.0	0.0	2.0	0.0	2.0	4.0	2.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	2.0	2.0	2.0	0.0	3.0010000000000003	8.998999999999999	2.0
009	1.0	3.0	1.0	2.0	2.333	6.667	2.0
010	2.0	2.0	1.0	1.0	4.0	8.0	2.0
011	0.0	2.0	0.0	0.0	0.3330000000000002	2.667	0.0
012	0.0	3.0	0.0	3.0	1.3330000000000002	4.667	2.0
013	1.0	3.0	0.0	3.0	2.333	6.667	2.0
014	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
015	0.0	1.0	0.0	0.0	1.0	2.0	0.0
016	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
017	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
018	1.0	2.0	1.0	2.0	0.6680000000000001	2.332	1.0
019	3.0	2.0	0.0	2.0	3.333	8.667	1.0
020	2.0	2.0	1.0	2.0	2.4	3.6	1.0
021	2.0	0.0	2.0	0.0	2.0	4.0	2.0
022	1.0	3.0	1.0	1.0	3.333	8.667	2.0
023	1.0	3.0	1.0	1.0	2.6660000000000004	9.334	2.0
024	1.0	2.0	0.0	1.0	2.333	6.667	1.0
025	1.0	1.0	0.0	1.0	2.0	4.0	1.0
026	1.0	2.0	0.0	2.0	1.3330000000000002	4.667	1.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	1.0	0.0	0.0	0.0	1.0	2.0	0.0
029	2.0	2.0	0.0	1.0	1.6660000000000004	7.334	1.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
033	1.0	1.0	0.0	0.0	0.6660000000000004	5.334	0.0
034	1.0	0.0	1.0	0.0	1.0	2.0	1.0
035	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
036	2.0	0.0	0.0	0.0	2.0	4.0	0.0
037	1.0	1.0	0.0	0.0	1.0	2.0	0.0
038	1.0	3.0	1.0	0.0	2.333	6.667	1.0
039	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
040	0.0	0.0	0.0	0.0	0.0	0.0	0.0
041	0.0	0.0	0.0	0.0	0.0	0.0	0.0
042	0.0	0.0	0.0	0.0	0.0	0.0	0.0
043	1.0	4.0	1.0	2.0	3.4010000000000002	8.599	2.0
044	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
045	0.0	3.0	0.0	2.0	2.333	6.667	2.0
046	0.0	2.0	0.0	2.0	1.0	2.0	1.0
047	2.0	1.0	1.0	0.0	3.0	6.0	1.0
048	1.0	2.0	1.0	1.0	2.0	4.0	1.0
049	2.0	0.0	2.0	0.0	2.0	4.0	2.0
050	1.0	1.0	1.0	0.0	2.0	4.0	1.0
051	1.0	0.0	1.0	0.0	1.0	2.0	1.0
052	0.0	0.0	0.0	0.0	0.0	0.0	0.0
053	2.0	1.0	1.0	1.0	2.0	4.0	1.0
054	0.0	1.0	0.0	1.0	1.0	2.0	1.0
055	1.0	1.0	0.0	1.0	1.3330000000000002	4.667	1.0
056	1.0	2.0	1.0	2.0	2.333	6.667	3.0
057	0.0	2.0	0.0	2.0	1.0	2.0	1.0
058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
059	2.0	1.0	0.0	1.0	3.0	6.0	1.0
060	0.0	0.0	0.0	0.0	0.0	0.0	0.0
061	1.0	0.0	1.0	0.0	1.0	2.0	1.0
062	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
064	0.0	0.0	0.0	0.0	0.0	0.0	0.0
065	2.0	0.0	1.0	0.0	2.4	3.6	1.0
066	1.0	1.0	1.0	0.0	2.0	4.0	1.0
067	1.0	0.0	1.0	0.0	1.0	2.0	1.0
068	1.0	0.0	1.0	0.0	1.4	1.6	1.0
069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
070	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
072	1.0	1.0	0.0	0.0	1.0	2.0	0.0
073	0.0	0.0	0.0	0.0	0.0	0.0	0.0
074	0.0	1.0	0.0	0.0	1.0	2.0	0.0
075	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
076	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
077	2.0	1.0	1.0	1.0	3.0	6.0	2.0
078	0.0	1.0	0.0	1.0	0.6680000000000001	2.332	1.0
079	1.0	0.0	0.0	0.0	1.0	2.0	0.0
080	1.0	0.0	1.0	0.0	1.0	2.0	1.0
081	0.0	0.0	0.0	0.0	0.0	0.0	0.0
082	0.0	0.0	0.0	0.0	0.0	0.0	0.0
083	0.0	0.0	0.0	0.0	0.0	0.0	0.0
084	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
085	1.0	0.0	1.0	0.0	1.0	2.0	1.0
086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087	1.0	0.0	1.0	0.0	1.0	2.0	1.0
088	0.0	0.0	0.0	0.0	0.0	0.0	0.0
089	0.0	0.0	0.0	0.0	0.0	0.0	0.0
090	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
091	1.0	2.0	1.0	0.0	1.3330000000000002	4.667	1.0
092	1.0	0.0	1.0	0.0	1.0	2.0	1.0
093	2.0	1.0	2.0	1.0	3.0	6.0	3.0
094	3.0	2.0	2.0	1.0	4.068	7.932	2.0
095	2.0	1.0	0.0	0.0	2.0	4.0	0.0
096	0.0	2.0	0.0	0.0	1.0	2.0	0.0
097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
098	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
099	2.0	1.0	2.0	1.0	1.0	2.0	1.0
100	1.0	1.0	1.0	0.0	2.0	4.0	1.0
101	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104	1.0	0.0	0.0	0.0	1.0	2.0	0.0
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
107	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
108	1.0	0.0	1.0	0.0	1.4	1.6	1.0
109	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110	0.0	2.0	0.0	2.0	0.3330000000000002	2.667	1.0
111	1.0	1.0	1.0	0.0	1.3330000000000002	4.667	1.0
112	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
113	2.0	0.0	1.0	0.0	2.0	4.0	1.0
114	1.0	4.0	1.0	1.0	3.333	8.667	2.0
115	3.0	2.0	2.0	1.0	5.0	10.0	3.0
116	2.0	2.0	1.0	2.0	3.0	6.0	2.0
117	0.0	0.0	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126	2.0	1.0	1.0	1.0	3.0	6.0	2.0
127	1.0	3.0	0.0	2.0	2.333	6.667	1.0
128	2.0	2.0	1.0	1.0	3.0	6.0	2.0
129	3.0	2.0	2.0	1.0	5.0	10.0	3.0
130	2.0	4.0	1.0	1.0	4.0	8.0	1.0
131	2.0	0.0	0.0	0.0	2.0	4.0	0.0
132	1.0	0.0	1.0	0.0	1.0	2.0	1.0
133	1.0	0.0	1.0	0.0	1.0	2.0	1.0
134	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137	2.0	0.0	1.0	0.0	2.0	4.0	1.0
138	1.0	0.0	0.0	0.0	1.4	1.6	0.0
139	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140	1.0	0.0	1.0	0.0	1.0	2.0	1.0
141	0.0	0.0	0.0	0.0	0.0	0.0	0.0
142	2.0	0.0	1.0	0.0	2.0	4.0	1.0
143	2.0	0.0	0.0	0.0	2.4	3.6	0.0
144	2.0	2.0	1.0	2.0	0.9990000000000006	8.001	2.0
145	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
146	3.0	0.0	2.0	0.0	3.0	6.0	2.0
147	1.0	1.0	1.0	0.0	1.3360000000000003	4.664	1.0
148	1.0	1.0	1.0	1.0	2.068	3.932	2.0
149	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
150	2.0	0.0	1.0	0.0	2.4	3.6	1.0
151	2.0	3.0	1.0	3.0	3.333	8.667	3.0
152	1.0	3.0	0.0	0.0	1.6660000000000004	7.334	0.0
153	2.0	0.0	1.0	0.0	2.0	4.0	1.0
154	0.0	1.0	0.0	0.0	1.0	2.0	0.0
155	2.0	1.0	1.0	1.0	0.9990000000000006	8.001	2.0
156	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
157	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158	1.0	0.0	0.0	0.0	1.0	2.0	0.0
159	3.0	1.0	0.0	0.0	3.0	6.0	0.0
160	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	1.0	1.0	1.0	1.0	1.0	2.0	1.0
162	2.0	0.0	2.0	0.0	1.3360000000000003	4.664	2.0
163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
164	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
166	1.0	0.0	1.0	0.0	1.0	2.0	1.0
167	3.0	0.0	2.0	0.0	2.3360000000000003	6.664	2.0
168	1.0	2.0	1.0	0.0	2.0	4.0	1.0
169	2.0	3.0	1.0	2.0	1.3330000000000002	4.667	1.0
170	1.0	4.0	1.0	2.0	3.6660000000000004	11.334	3.0
171	0.0	4.0	0.0	2.0	2.6660000000000004	9.334	2.0
172	0.0	0.0	0.0	0.0	0.0	0.0	0.0
173	0.0	0.0	0.0	0.0	0.0	0.0	0.0
174	0.0	0.0	0.0	0.0	0.0	0.0	0.0
175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182	2.0	2.0	1.0	0.0	2.333	6.667	1.0
183	1.0	1.0	1.0	0.0	1.3330000000000002	4.667	1.0
184	2.0	1.0	1.0	0.0	1.3330000000000002	4.667	1.0
185	0.0	0.0	0.0	0.0	0.0	0.0	0.0
186	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
187	1.0	1.0	0.0	0.0	1.0	2.0	0.0
188	2.0	5.0	2.0	4.0	1.6670000000000007	10.332999999999998	3.0
189	0.0	5.0	0.0	2.0	2.3320000000000007	12.668	2.0
190	1.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
191	1.0	1.0	1.0	0.0	1.3330000000000002	4.667	1.0
192	0.0	0.0	0.0	0.0	0.0	0.0	0.0
193	0.0	2.0	0.0	1.0	1.0	5.0	1.0
194	1.0	0.0	1.0	0.0	1.0	2.0	1.0
195	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
196	0.0	0.0	0.0	0.0	0.0	0.0	0.0
197	0.0	0.0	0.0	0.0	0.0	0.0	0.0
198	0.0	0.0	0.0	0.0	0.0	0.0	0.0
199	0.0	1.0	0.0	1.0	1.0	2.0	1.0
200	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
201	0.0	3.0	0.0	3.0	0.6660000000000004	5.334	2.0
202	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
203	1.0	2.0	1.0	2.0	0.6660000000000004	5.334	2.0
204	3.0	0.0	1.0	0.0	3.0	6.0	1.0
205	1.0	0.0	1.0	0.0	1.0	2.0	1.0
206	2.0	2.0	1.0	1.0	3.0	9.0	2.0
207	2.0	3.0	1.0	2.0	2.0	7.0	2.0
208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209	2.0	0.0	2.0	0.0	2.0	4.0	2.0
210	1.0	2.0	1.0	2.0	2.0	4.0	2.0
211	1.0	1.0	0.0	0.0	2.4	3.6	0.0
212	1.0	1.0	1.0	0.0	1.3360000000000003	4.664	1.0
213	0.0	6.0	0.0	2.0	3.6660000000000004	11.334	2.0
214	0.0	0.0	0.0	0.0	0.0	0.0	0.0
215	0.0	2.0	0.0	2.0	1.4	1.6	1.0
216	3.0	0.0	1.0	0.0	2.668	6.332	1.0
217	2.0	2.0	2.0	1.0	2.0010000000000003	6.999	2.0
218	1.0	2.0	0.0	0.0	0.6660000000000004	5.334	0.0
219	2.0	1.0	1.0	1.0	1.6680000000000001	4.332	1.0
220	3.0	2.0	3.0	1.0	3.0010000000000003	8.998999999999999	3.0
221	2.0	5.0	2.0	2.0	3.0010000000000003	8.998999999999999	2.0
222	1.0	5.0	1.0	3.0	3.6660000000000004	11.334	3.0
223	2.0	3.0	2.0	3.0	2.333	6.667	3.0
224	3.0	3.0	3.0	1.0	4.333	10.667	3.0
225	1.0	6.0	1.0	2.0	1.998000000000001	16.002	3.0
226	0.0	0.0	0.0	0.0	0.0	0.0	0.0
227	0.0	0.0	0.0	0.0	0.0	0.0	0.0
228	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230	0.0	0.0	0.0	0.0	0.0	0.0	0.0
231	0.0	0.0	0.0	0.0	0.0	0.0	0.0
232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
233	0.0	0.0	0.0	0.0	0.0	0.0	0.0
234	0.0	0.0	0.0	0.0	0.0	0.0	0.0
235	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236	0.0	0.0	0.0	0.0	0.0	0.0	0.0
237	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239	1.0	6.0	1.0	3.0	2.6660000000000004	9.334	2.0
240	2.0	5.0	1.0	4.0	3.6660000000000004	11.334	3.0
241	1.0	3.0	1.0	2.0	2.6660000000000004	9.334	3.0
242	3.0	3.0	2.0	3.0	3.333	8.667	3.0
243	2.0	2.0	1.0	2.0	3.0	6.0	2.0
244	2.0	5.0	0.0	2.0	3.6660000000000004	11.334	2.0
245	1.0	3.0	0.0	3.0	2.333	6.667	2.0
246	3.0	3.0	0.0	1.0	4.0	8.0	1.0
247	3.0	3.0	2.0	3.0	5.4	9.6	4.0
248	2.0	1.0	2.0	0.0	3.0	6.0	2.0
249	3.0	3.0	1.0	3.0	6.0	12.0	4.0
250	0.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
251	0.0	6.0	0.0	4.0	3.3320000000000007	14.668	4.0
252	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
253	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
254	2.0	2.0	1.0	2.0	2.4010000000000002	6.599	2.0
255	2.0	0.0	2.0	0.0	2.0	4.0	2.0
256	3.0	0.0	3.0	0.0	3.0	6.0	3.0
257	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
259	0.0	0.0	0.0	0.0	0.0	0.0	0.0
260	2.0	0.0	2.0	0.0	2.0	4.0	2.0
261	1.0	2.0	1.0	2.0	1.0	2.0	1.0
262	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
263	1.0	1.0	1.0	1.0	2.0	4.0	2.0
264	2.0	2.0	1.0	0.0	1.3360000000000003	4.664	1.0
265	3.0	0.0	1.0	0.0	3.0	6.0	1.0
266	4.0	0.0	4.0	0.0	2.0	4.0	2.0
267	3.0	1.0	1.0	0.0	2.668	6.332	1.0
268	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
269	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270	3.0	1.0	3.0	0.0	4.4	7.6	3.0
271	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
272	1.0	1.0	1.0	0.0	0.6660000000000004	5.334	1.0
273	2.0	0.0	2.0	0.0	2.0	4.0	2.0
274	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
275	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276	1.0	1.0	1.0	0.0	2.0	4.0	1.0
277	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
278	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
280	1.0	0.0	0.0	0.0	1.0	2.0	0.0
281	0.0	4.0	0.0	1.0	4.0	8.0	1.0
282	1.0	2.0	1.0	1.0	0.9990000000000006	8.001	2.0
283	1.0	0.0	1.0	0.0	1.0	2.0	1.0
284	0.0	0.0	0.0	0.0	0.0	0.0	0.0
