all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	1.0	2.0	0.0	0.0	0.3330000000000002	5.667	0.0
009	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
010	0.0	2.0	0.0	0.0	0.6680000000000001	2.332	0.0
011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
012	2.0	3.0	1.0	2.0	3.333	8.667	2.0
013	0.0	2.0	0.0	2.0	2.0	4.0	2.0
014	1.0	1.0	1.0	1.0	2.0	4.0	2.0
015	0.0	4.0	0.0	2.0	1.9990000000000006	10.001	2.0
016	1.0	3.0	1.0	1.0	2.333	6.667	1.0
017	2.0	3.0	1.0	2.0	4.4	7.6	3.0
018	2.0	3.0	1.0	2.0	1.3330000000000002	4.667	1.0
019	2.0	4.0	1.0	2.0	5.4	9.6	3.0
020	2.0	1.0	1.0	1.0	2.0	4.0	1.0
021	2.0	1.0	1.0	1.0	2.4	3.6	1.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
027	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
028	1.0	0.0	1.0	0.0	1.0	2.0	1.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	2.0	0.0	2.0	0.0	2.0	4.0	2.0
031	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
032	3.0	0.0	3.0	0.0	3.4	5.6	3.0
033	0.0	1.0	0.0	1.0	0.6680000000000001	2.332	1.0
034	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
035	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
036	2.0	0.0	1.0	0.0	2.0	4.0	1.0
037	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
038	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040	1.0	0.0	1.0	0.0	1.0	2.0	1.0
041	1.0	2.0	0.0	0.0	1.6680000000000001	4.332	0.0
042	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
043	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
044	0.0	0.0	0.0	0.0	0.0	0.0	0.0
045	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
046	0.0	0.0	0.0	0.0	0.0	0.0	0.0
047	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
048	0.0	0.0	0.0	0.0	0.0	0.0	0.0
049	0.0	0.0	0.0	0.0	0.0	0.0	0.0
050	1.0	0.0	0.0	0.0	1.0	2.0	0.0
051	0.0	0.0	0.0	0.0	0.0	0.0	0.0
052	2.0	0.0	1.0	0.0	2.8	3.2	1.0
053	0.0	0.0	0.0	0.0	0.0	0.0	0.0
054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
055	1.0	0.0	1.0	0.0	1.0	2.0	1.0
056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
057	1.0	0.0	1.0	0.0	1.0	2.0	1.0
058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
059	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
060	0.0	0.0	0.0	0.0	0.0	0.0	0.0
061	1.0	0.0	0.0	0.0	1.0	2.0	0.0
062	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
063	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
064	0.0	0.0	0.0	0.0	0.0	0.0	0.0
065	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
066	3.0	0.0	2.0	0.0	3.468	5.532	2.0
067	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
068	3.0	0.0	1.0	0.0	3.468	5.532	1.0
069	2.0	0.0	1.0	0.0	2.0	4.0	1.0
070	1.0	0.0	1.0	0.0	1.4	1.6	1.0
071	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
072	2.0	0.0	1.0	0.0	2.068	3.932	1.0
073	2.0	0.0	2.0	0.0	2.4	3.6	2.0
074	2.0	0.0	1.0	0.0	2.0	4.0	1.0
075	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
076	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
078	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
079	1.0	1.0	0.0	1.0	1.0	5.0	1.0
080	0.0	0.0	0.0	0.0	0.0	0.0	0.0
081	1.0	1.0	0.0	1.0	1.6680000000000001	4.332	1.0
082	0.0	0.0	0.0	0.0	0.0	0.0	0.0
083	0.0	0.0	0.0	0.0	0.0	0.0	0.0
084	0.0	0.0	0.0	0.0	0.0	0.0	0.0
085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087	1.0	0.0	1.0	0.0	1.0	2.0	1.0
088	1.0	1.0	1.0	0.0	2.068	3.932	1.0
089	0.0	0.0	0.0	0.0	0.0	0.0	0.0
090	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
091	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
092	1.0	1.0	1.0	0.0	2.0	4.0	1.0
093	3.0	1.0	1.0	0.0	3.4	5.6	1.0
094	1.0	2.0	0.0	2.0	0.9990000000000006	8.001	2.0
095	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
096	3.0	0.0	3.0	0.0	1.6680000000000001	4.332	2.0
097	1.0	0.0	1.0	0.0	1.0	2.0	1.0
098	1.0	1.0	1.0	1.0	1.3330000000000002	4.667	2.0
099	2.0	0.0	2.0	0.0	0.6680000000000001	2.332	1.0
100	1.0	2.0	1.0	2.0	1.3330000000000002	4.667	2.0
101	1.0	0.0	0.0	0.0	1.0	2.0	0.0
102	1.0	1.0	1.0	1.0	2.0	4.0	2.0
103	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
104	2.0	4.0	2.0	1.0	3.9990000000000006	14.001	3.0
105	3.0	4.0	1.0	3.0	5.001	12.998999999999999	3.0
106	1.0	0.0	1.0	0.0	1.0	2.0	1.0
107	2.0	0.0	2.0	0.0	2.0	4.0	2.0
108	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
109	1.0	2.0	1.0	1.0	1.3330000000000002	4.667	1.0
110	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
111	2.0	0.0	1.0	0.0	1.3360000000000003	4.664	1.0
112	0.0	2.0	0.0	1.0	2.0	4.0	1.0
113	1.0	2.0	1.0	2.0	1.0010000000000003	4.999	2.0
114	4.0	0.0	4.0	0.0	4.468	7.532	4.0
115	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
117	1.0	0.0	1.0	0.0	1.0	2.0	1.0
118	1.0	0.0	1.0	0.0	1.0	2.0	1.0
119	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
120	0.0	2.0	0.0	1.0	1.3330000000000002	4.667	1.0
121	3.0	0.0	2.0	0.0	3.0	6.0	2.0
122	1.0	1.0	1.0	1.0	0.6660000000000004	5.334	2.0
123	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
124	3.0	0.0	3.0	0.0	2.068	3.932	2.0
125	1.0	3.0	1.0	2.0	2.736	9.264	3.0
126	2.0	0.0	1.0	0.0	2.0	4.0	1.0
127	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
129	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
130	0.0	1.0	0.0	1.0	1.0	2.0	1.0
131	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
132	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133	0.0	2.0	0.0	2.0	2.0	4.0	2.0
134	1.0	1.0	1.0	1.0	2.0	4.0	2.0
135	3.0	3.0	2.0	3.0	2.0	7.0	2.0
136	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
137	2.0	2.0	1.0	2.0	1.6660000000000004	7.334	2.0
138	4.0	2.0	3.0	1.0	3.0	6.0	2.0
139	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
140	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141	3.0	1.0	2.0	1.0	4.0	8.0	3.0
142	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
143	0.0	1.0	0.0	0.0	1.0	2.0	0.0
144	1.0	0.0	1.0	0.0	1.0	2.0	1.0
145	1.0	2.0	0.0	2.0	0.6660000000000004	8.334	2.0
146	1.0	4.0	1.0	2.0	2.6660000000000004	9.334	2.0
147	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
148	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
149	1.0	2.0	1.0	2.0	1.3330000000000002	4.667	2.0
150	0.0	3.0	0.0	2.0	2.0	4.0	1.0
151	2.0	1.0	1.0	1.0	2.0	4.0	1.0
152	0.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
153	1.0	1.0	1.0	0.0	2.0	4.0	1.0
154	0.0	3.0	0.0	0.0	2.333	6.667	0.0
155	0.0	0.0	0.0	0.0	0.0	0.0	0.0
156	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
157	1.0	1.0	0.0	0.0	2.068	3.932	0.0
158	1.0	1.0	0.0	0.0	1.0	2.0	0.0
159	1.0	0.0	0.0	0.0	1.4	1.6	0.0
160	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
161	1.0	2.0	0.0	2.0	2.0	4.0	1.0
162	0.0	1.0	0.0	0.0	1.0	2.0	0.0
163	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
164	2.0	0.0	0.0	0.0	2.0	4.0	0.0
165	0.0	1.0	0.0	1.0	1.0	2.0	1.0
166	0.0	3.0	0.0	1.0	1.6680000000000001	7.332	1.0
167	2.0	3.0	1.0	1.0	2.733	6.2669999999999995	1.0
168	1.0	1.0	1.0	1.0	1.0	2.0	1.0
169	1.0	2.0	1.0	1.0	1.3330000000000002	4.667	1.0
170	0.0	6.0	0.0	4.0	3.6660000000000004	11.334	3.0
171	1.0	1.0	1.0	1.0	2.0	4.0	2.0
172	1.0	2.0	1.0	2.0	1.0	2.0	1.0
173	2.0	2.0	2.0	0.0	4.0	8.0	2.0
174	2.0	3.0	1.0	2.0	2.6660000000000004	9.334	2.0
175	0.0	1.0	0.0	1.0	0.3330000000000002	2.667	1.0
176	2.0	4.0	1.0	2.0	3.668	8.332	2.0
177	1.0	4.0	1.0	4.0	3.4	5.6	3.0
178	2.0	3.0	2.0	3.0	2.0	4.0	2.0
179	1.0	3.0	1.0	3.0	1.3330000000000002	4.667	2.0
180	2.0	2.0	2.0	1.0	0.9990000000000006	8.001	2.0
181	1.0	3.0	1.0	2.0	2.333	6.667	2.0
182	2.0	2.0	2.0	2.0	2.4	3.6	2.0
183	1.0	0.0	1.0	0.0	1.4	1.6	1.0
184	2.0	1.0	1.0	1.0	3.0	6.0	2.0
185	0.0	0.0	0.0	0.0	0.0	0.0	0.0
186	1.0	0.0	1.0	0.0	1.0	2.0	1.0
187	2.0	0.0	1.0	0.0	2.0	4.0	1.0
188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189	3.0	0.0	2.0	0.0	3.0	6.0	2.0
