all_syn	all_nonSyn	tip_syn	tip_nonSyn	S	N	comparisons
001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
010	0.0	0.0	0.0	0.0	0.0	0.0	0.0
011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017	0.0	0.0	0.0	0.0	0.0	0.0	0.0
018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
020	0.0	0.0	0.0	0.0	0.0	0.0	0.0
021	0.0	0.0	0.0	0.0	0.0	0.0	0.0
022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
030	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040	0.0	0.0	0.0	0.0	0.0	0.0	0.0
041	0.0	0.0	0.0	0.0	0.0	0.0	0.0
042	0.0	0.0	0.0	0.0	0.0	0.0	0.0
043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
044	1.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
045	1.0	2.0	0.0	0.0	1.0	2.0	0.0
046	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
047	1.0	2.0	0.0	0.0	1.3330000000000002	4.667	0.0
048	0.0	1.0	0.0	0.0	1.0	2.0	0.0
049	0.0	1.0	0.0	1.0	0.6680000000000001	2.332	1.0
050	4.0	2.0	3.0	2.0	2.3320000000000007	12.668	4.0
051	1.0	3.0	1.0	2.0	1.3320000000000007	10.668	3.0
052	3.0	2.0	3.0	1.0	3.3360000000000003	8.664	3.0
053	0.0	0.0	0.0	0.0	0.0	0.0	0.0
054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
055	0.0	2.0	0.0	1.0	1.6680000000000001	4.332	1.0
056	0.0	1.0	0.0	1.0	1.0	2.0	1.0
057	2.0	0.0	1.0	0.0	2.4	3.6	1.0
058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
060	3.0	0.0	2.0	0.0	3.0	6.0	2.0
061	0.0	2.0	0.0	2.0	1.0	2.0	1.0
062	0.0	0.0	0.0	0.0	0.0	0.0	0.0
063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
064	3.0	1.0	2.0	1.0	3.4	5.6	2.0
065	3.0	5.0	3.0	3.0	4.668	10.332	4.0
066	2.0	0.0	1.0	0.0	2.0	4.0	1.0
067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
068	1.0	0.0	0.0	0.0	1.0	2.0	0.0
069	1.0	1.0	1.0	1.0	1.3330000000000002	4.667	2.0
070	1.0	1.0	0.0	1.0	2.0	4.0	1.0
071	0.0	1.0	0.0	1.0	1.0	2.0	1.0
072	0.0	3.0	0.0	3.0	1.3330000000000002	4.667	2.0
073	1.0	0.0	1.0	0.0	1.0	2.0	1.0
074	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
075	0.0	0.0	0.0	0.0	0.0	0.0	0.0
076	1.0	2.0	0.0	1.0	0.6660000000000004	5.334	1.0
077	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
078	0.0	0.0	0.0	0.0	0.0	0.0	0.0
079	2.0	0.0	2.0	0.0	1.0	2.0	1.0
080	1.0	3.0	1.0	1.0	1.3320000000000007	10.668	2.0
081	3.0	0.0	2.0	0.0	2.668	6.332	2.0
082	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
083	3.0	0.0	2.0	0.0	3.0	6.0	2.0
084	3.0	1.0	2.0	1.0	4.0	8.0	3.0
085	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087	1.0	0.0	1.0	0.0	1.0	2.0	1.0
088	2.0	0.0	0.0	0.0	0.6660000000000004	5.334	0.0
089	2.0	0.0	1.0	0.0	2.8	3.2	1.0
090	4.0	0.0	3.0	0.0	4.0	8.0	3.0
091	3.0	0.0	2.0	0.0	3.0	6.0	2.0
092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
093	0.0	0.0	0.0	0.0	0.0	0.0	0.0
094	2.0	2.0	1.0	2.0	3.0	6.0	2.0
095	2.0	2.0	2.0	2.0	1.3330000000000002	4.667	2.0
096	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
097	2.0	0.0	2.0	0.0	0.6680000000000001	2.332	1.0
098	0.0	0.0	0.0	0.0	0.0	0.0	0.0
099	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	1.0	2.0	1.0	2.0	0.6660000000000004	5.334	2.0
101	0.0	1.0	0.0	1.0	1.0	2.0	1.0
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	2.0	0.0	2.0	0.0	2.0	4.0	2.0
104	1.0	0.0	1.0	0.0	1.0	2.0	1.0
105	3.0	0.0	2.0	0.0	3.4	5.6	2.0
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108	2.0	1.0	1.0	0.0	2.668	6.332	1.0
109	2.0	3.0	1.0	2.0	3.333	8.667	2.0
110	1.0	1.0	1.0	1.0	2.0	4.0	2.0
111	1.0	2.0	0.0	2.0	1.3330000000000002	4.667	1.0
112	1.0	1.0	0.0	1.0	0.6660000000000004	5.334	1.0
113	1.0	2.0	1.0	2.0	1.0	2.0	1.0
114	1.0	2.0	1.0	2.0	2.0	4.0	2.0
115	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
116	1.0	1.0	1.0	0.0	0.6660000000000004	5.334	1.0
117	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
118	0.0	1.0	0.0	0.0	0.3330000000000002	2.667	0.0
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120	0.0	3.0	0.0	1.0	3.0	6.0	1.0
121	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
122	1.0	1.0	1.0	1.0	1.0	2.0	1.0
123	1.0	0.0	0.0	0.0	0.6680000000000001	2.332	0.0
124	3.0	0.0	2.0	0.0	3.0	6.0	2.0
125	0.0	4.0	0.0	2.0	0.6660000000000004	5.334	1.0
126	1.0	1.0	1.0	0.0	1.3330000000000002	4.667	1.0
127	1.0	0.0	1.0	0.0	1.0	2.0	1.0
128	1.0	0.0	1.0	0.0	0.6680000000000001	2.332	1.0
129	4.0	1.0	3.0	0.0	3.668	8.332	3.0
130	3.0	0.0	3.0	0.0	3.0	6.0	3.0
131	3.0	0.0	2.0	0.0	3.0	6.0	2.0
132	3.0	0.0	3.0	0.0	3.4	5.6	3.0
133	1.0	0.0	1.0	0.0	1.4	1.6	1.0
134	1.0	0.0	1.0	0.0	1.0	2.0	1.0
135	2.0	0.0	2.0	0.0	2.0	4.0	2.0
136	2.0	0.0	2.0	0.0	2.0	4.0	2.0
137	1.0	0.0	1.0	0.0	1.0	2.0	1.0
138	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
140	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141	0.0	0.0	0.0	0.0	0.0	0.0	0.0
142	4.0	0.0	4.0	0.0	2.668	6.332	3.0
143	1.0	1.0	0.0	1.0	1.6680000000000001	4.332	1.0
144	3.0	0.0	2.0	0.0	3.0	6.0	2.0
145	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
147	5.0	0.0	4.0	0.0	3.668	8.332	3.0
148	1.0	1.0	1.0	1.0	1.0	2.0	1.0
149	1.0	0.0	1.0	0.0	1.0	2.0	1.0
150	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151	0.0	0.0	0.0	0.0	0.0	0.0	0.0
152	3.0	0.0	3.0	0.0	3.0	6.0	3.0
153	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155	2.0	1.0	2.0	1.0	3.0	6.0	3.0
156	3.0	0.0	3.0	0.0	2.068	3.932	2.0
157	1.0	0.0	1.0	0.0	1.4	1.6	1.0
158	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
159	1.0	1.0	1.0	1.0	0.3330000000000002	2.667	1.0
160	2.0	0.0	1.0	0.0	2.0	4.0	1.0
161	0.0	0.0	0.0	0.0	0.0	0.0	0.0
162	2.0	0.0	1.0	0.0	2.0	4.0	1.0
163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
164	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
165	2.0	0.0	1.0	0.0	0.6660000000000004	5.334	1.0
166	4.0	0.0	2.0	0.0	4.868	7.132	2.0
167	0.0	0.0	0.0	0.0	0.0	0.0	0.0
168	0.0	0.0	0.0	0.0	0.0	0.0	0.0
169	2.0	0.0	1.0	0.0	2.0	4.0	1.0
170	0.0	0.0	0.0	0.0	0.0	0.0	0.0
171	0.0	0.0	0.0	0.0	0.0	0.0	0.0
172	1.0	0.0	1.0	0.0	1.0	2.0	1.0
173	3.0	0.0	1.0	0.0	3.0	6.0	1.0
174	0.0	0.0	0.0	0.0	0.0	0.0	0.0
175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176	2.0	0.0	2.0	0.0	0.6660000000000004	5.334	2.0
177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179	1.0	0.0	0.0	0.0	0.3330000000000002	2.667	0.0
180	1.0	0.0	1.0	0.0	0.3330000000000002	2.667	1.0
181	3.0	0.0	1.0	0.0	3.4	5.6	1.0
182	2.0	0.0	2.0	0.0	0.6680000000000001	2.332	1.0
183	0.0	0.0	0.0	0.0	0.0	0.0	0.0
184	2.0	0.0	2.0	0.0	2.0	4.0	2.0
185	2.0	0.0	1.0	0.0	2.0	4.0	1.0
186	0.0	0.0	0.0	0.0	0.0	0.0	0.0
187	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189	3.0	0.0	3.0	0.0	0.9990000000000006	8.001	3.0
190	1.0	0.0	1.0	0.0	1.0	2.0	1.0
191	1.0	0.0	1.0	0.0	1.0	2.0	1.0
192	3.0	0.0	2.0	0.0	3.0	6.0	2.0
193	0.0	0.0	0.0	0.0	0.0	0.0	0.0
